Day(100.0%OfPopulation) percentHealthyAverage percentInfectedAverage percentDiseasedAverage percentDeadAverage
11592 48.650000000000006 39.60999999999999 3.9699999999999998 7.819999999999999
11616 48.650000000000006 39.6 3.9699999999999998 7.829999999999999
11640 48.650000000000006 39.589999999999996 3.9699999999999998 7.84
11664 48.64999999999999 39.58 3.9800000000000004 7.84
11688 48.64999999999999 39.59 3.9699999999999998 7.84
11712 48.64 39.550000000000004 4.02 7.84
11736 48.61999999999999 39.550000000000004 4.02 7.8599999999999985
11760 48.650000000000006 39.540000000000006 3.9999999999999996 7.8599999999999985
11784 48.650000000000006 39.540000000000006 3.9999999999999996 7.8599999999999985
11808 48.64 39.540000000000006 3.9899999999999998 7.88
11832 48.61 39.55 4.0 7.89
11856 48.620000000000005 39.55 3.9900000000000007 7.89
11880 48.629999999999995 39.540000000000006 3.9900000000000007 7.89
11904 48.620000000000005 39.53 4.0 7.899999999999999
11928 48.620000000000005 39.54 3.9900000000000007 7.899999999999999
11952 48.64 39.529999999999994 3.9600000000000004 7.919999999999999
11976 48.63000000000001 39.529999999999994 3.9600000000000004 7.93
12000 48.620000000000005 39.51 3.9600000000000004 7.959999999999999
12024 48.64 39.49999999999999 3.95 7.959999999999999
12048 48.66999999999999 39.489999999999995 3.92 7.969999999999999
12072 48.66999999999999 39.48 3.93 7.969999999999999
12096 48.64 39.51 3.93 7.969999999999999
12120 48.629999999999995 39.51 3.93 7.9799999999999995
12144 48.629999999999995 39.5 3.9400000000000004 7.9799999999999995
12168 48.64 39.49 3.92 7.999999999999999
12192 48.64 39.48 3.92 8.01
12216 48.61 39.489999999999995 3.92 8.03
12240 48.620000000000005 39.489999999999995 3.91 8.03
12264 48.6 39.519999999999996 3.8900000000000006 8.04
12288 48.61 39.5 3.8900000000000006 8.049999999999999
12312 48.61999999999999 39.49000000000001 3.8900000000000006 8.049999999999999
12336 48.61999999999999 39.480000000000004 3.9 8.049999999999999
12360 48.63000000000001 39.480000000000004 3.8900000000000006 8.049999999999999
12384 48.629999999999995 39.46 3.9 8.059999999999999
12408 48.63000000000001 39.48000000000001 3.88 8.059999999999999
12432 48.61 39.48000000000001 3.9 8.059999999999999
12456 48.599999999999994 39.470000000000006 3.92 8.059999999999999
12480 48.620000000000005 39.48000000000001 3.8900000000000006 8.059999999999999
12504 48.629999999999995 39.48000000000001 3.8699999999999997 8.07
12528 48.61999999999999 39.48000000000001 3.8600000000000003 8.09
12552 48.629999999999995 39.480000000000004 3.85 8.09
12576 48.61999999999999 39.46 3.85 8.12
12600 48.57 39.50000000000001 3.8400000000000003 8.14
12624 48.58 39.50000000000001 3.82 8.149999999999999
12648 48.580000000000005 39.51 3.81 8.149999999999999
12672 48.580000000000005 39.51 3.7900000000000005 8.17
12696 48.580000000000005 39.49 3.81 8.17
12720 48.580000000000005 39.46999999999999 3.82 8.18
12744 48.580000000000005 39.46 3.83 8.18
12768 48.580000000000005 39.46 3.82 8.19
12792 48.580000000000005 39.46 3.81 8.2
12816 48.59 39.46 3.7800000000000002 8.219999999999999
12840 48.6 39.46 3.7699999999999996 8.219999999999999
12864 48.6 39.449999999999996 3.7800000000000002 8.219999999999999
12888 48.6 39.44 3.7900000000000005 8.219999999999999
12912 48.550000000000004 39.480000000000004 3.7800000000000002 8.24
12936 48.52 39.5 3.7699999999999996 8.26
12960 48.51 39.510000000000005 3.7699999999999996 8.26
12984 48.53000000000001 39.5 3.7600000000000002 8.26
13008 48.529999999999994 39.5 3.7600000000000002 8.26
13032 48.529999999999994 39.5 3.7600000000000002 8.26
13056 48.529999999999994 39.5 3.75 8.27
13080 48.529999999999994 39.5 3.75 8.27
13104 48.529999999999994 39.49000000000001 3.74 8.290000000000001
13128 48.54999999999999 39.49000000000001 3.71 8.299999999999999
13152 48.54999999999999 39.49000000000001 3.6999999999999997 8.309999999999999
13176 48.54 39.480000000000004 3.7199999999999998 8.309999999999999
13200 48.54 39.46000000000001 3.74 8.309999999999999
13224 48.54 39.45 3.73 8.33
13248 48.54999999999999 39.45 3.7199999999999998 8.33
13272 48.559999999999995 39.45 3.71 8.33
13296 48.559999999999995 39.43 3.73 8.33
13320 48.57 39.4 3.75 8.33
13344 48.58 39.4 3.74 8.33
13368 48.54 39.43 3.75 8.33
13392 48.54 39.42 3.75 8.34
13416 48.54999999999999 39.410000000000004 3.75 8.34
13440 48.559999999999995 39.410000000000004 3.74 8.34
13464 48.559999999999995 39.410000000000004 3.74 8.34
13488 48.559999999999995 39.410000000000004 3.74 8.34
13512 48.550000000000004 39.410000000000004 3.74 8.35
13536 48.550000000000004 39.410000000000004 3.74 8.35
13560 48.559999999999995 39.39 3.74 8.36
13584 48.550000000000004 39.39 3.74 8.37
13608 48.559999999999995 39.36999999999999 3.74 8.38
13632 48.559999999999995 39.36 3.75 8.38
13656 48.559999999999995 39.36 3.75 8.38
13680 48.57 39.35 3.75 8.38
13704 48.550000000000004 39.34 3.7799999999999994 8.38
13728 48.54 39.33 3.7999999999999994 8.38
13752 48.54 39.300000000000004 3.82 8.39
13776 48.529999999999994 39.3 3.829999999999999 8.39
13800 48.54999999999999 39.28 3.829999999999999 8.39
13824 48.54 39.28 3.84 8.39
13848 48.529999999999994 39.26 3.84 8.42
13872 48.529999999999994 39.24999999999999 3.849999999999999 8.42
13896 48.54 39.24 3.84 8.43
13920 48.54 39.23 3.849999999999999 8.43
13944 48.54 39.21 3.8699999999999997 8.43
13968 48.519999999999996 39.2 3.8899999999999997 8.44
13992 48.529999999999994 39.2 3.8799999999999994 8.44
14016 48.54999999999999 39.18000000000001 3.8699999999999997 8.45
14040 48.54999999999999 39.17 3.8699999999999997 8.459999999999999
14064 48.54999999999999 39.17 3.8699999999999997 8.459999999999999
14088 48.56999999999999 39.15 3.8699999999999997 8.459999999999999
14112 48.559999999999995 39.15 3.8599999999999994 8.48
14136 48.559999999999995 39.15 3.849999999999999 8.49
14160 48.559999999999995 39.14 3.8599999999999994 8.49
14184 48.559999999999995 39.13 3.8699999999999997 8.49
14208 48.57 39.12 3.8599999999999994 8.5
14232 48.57 39.1 3.8699999999999997 8.51
14256 48.559999999999995 39.1 3.8699999999999997 8.52
14280 48.559999999999995 39.089999999999996 3.8799999999999994 8.52
14304 48.559999999999995 39.080000000000005 3.8799999999999994 8.53
14328 48.57 39.080000000000005 3.8699999999999997 8.53
14352 48.57 39.080000000000005 3.8699999999999997 8.53
14376 48.580000000000005 39.07 3.8699999999999997 8.53
14400 48.57 39.080000000000005 3.8599999999999994 8.540000000000001
14424 48.580000000000005 39.07000000000001 3.84 8.559999999999999
14448 48.580000000000005 39.05 3.8599999999999994 8.559999999999999
14472 48.6 39.05 3.84 8.559999999999999
14496 48.6 39.04 3.849999999999999 8.559999999999999
14520 48.6 39.04 3.849999999999999 8.559999999999999
14544 48.6 39.03 3.8599999999999994 8.559999999999999
14568 48.6 38.99999999999999 3.8899999999999997 8.559999999999999
14592 48.620000000000005 38.99999999999999 3.8699999999999997 8.559999999999999
14616 48.620000000000005 38.99 3.8799999999999994 8.559999999999999
14640 48.64 38.99 3.8599999999999994 8.559999999999999
14664 48.620000000000005 39.01 3.8599999999999994 8.559999999999999
14688 48.620000000000005 38.989999999999995 3.8699999999999997 8.57
14712 48.61000000000001 38.97 3.8999999999999995 8.57
14736 48.61000000000001 38.959999999999994 3.9099999999999997 8.57
14760 48.6 38.96999999999999 3.8999999999999995 8.58
14784 48.6 38.96999999999999 3.8999999999999995 8.58
14808 48.59 38.94 3.9099999999999997 8.61
14832 48.580000000000005 38.93 3.9299999999999993 8.61
14856 48.57 38.93 3.94 8.61
14880 48.58 38.91 3.9499999999999993 8.61
14904 48.6 38.92 3.92 8.61
14928 48.59 38.91 3.9299999999999993 8.62
14952 48.580000000000005 38.92 3.92 8.63
14976 48.580000000000005 38.91 3.92 8.639999999999999
15000 48.580000000000005 38.89999999999999 3.9099999999999997 8.659999999999998
15024 48.580000000000005 38.879999999999995 3.9099999999999997 8.68
15048 48.580000000000005 38.879999999999995 3.9099999999999997 8.68
15072 48.61000000000001 38.86999999999999 3.8899999999999997 8.68
15096 48.61000000000001 38.85999999999999 3.8999999999999995 8.68
15120 48.629999999999995 38.839999999999996 3.8899999999999997 8.69
15144 48.629999999999995 38.83 3.8999999999999995 8.69
15168 48.629999999999995 38.82 3.8999999999999995 8.7
15192 48.61 38.82 3.919999999999999 8.7
15216 48.63000000000001 38.81 3.909999999999999 8.7
15240 48.63000000000001 38.769999999999996 3.919999999999999 8.729999999999999
15264 48.64 38.760000000000005 3.909999999999999 8.739999999999998
15288 48.63000000000001 38.760000000000005 3.919999999999999 8.739999999999998
15312 48.63000000000001 38.760000000000005 3.909999999999999 8.75
15336 48.63000000000001 38.760000000000005 3.909999999999999 8.75
15360 48.63000000000001 38.74000000000001 3.919999999999999 8.759999999999998
15384 48.620000000000005 38.739999999999995 3.92 8.769999999999998
15408 48.599999999999994 38.72999999999999 3.9499999999999993 8.769999999999998
15432 48.59 38.72999999999999 3.9499999999999993 8.78
15456 48.559999999999995 38.74999999999999 3.9499999999999993 8.79
15480 48.54999999999999 38.75 3.9499999999999993 8.799999999999999
15504 48.559999999999995 38.739999999999995 3.9499999999999993 8.799999999999999
15528 48.559999999999995 38.730000000000004 3.9499999999999993 8.809999999999999
15552 48.54999999999999 38.730000000000004 3.9499999999999993 8.819999999999999
15576 48.54 38.739999999999995 3.9499999999999993 8.819999999999999
15600 48.54 38.730000000000004 3.9599999999999995 8.819999999999999
15624 48.51 38.730000000000004 3.9699999999999998 8.84
15648 48.51 38.709999999999994 3.9699999999999998 8.859999999999998
15672 48.51 38.7 3.9799999999999995 8.859999999999998
15696 48.52 38.69 3.9799999999999995 8.859999999999998
15720 48.5 38.69 3.9799999999999995 8.879999999999999
15744 48.449999999999996 38.69 3.9999999999999996 8.909999999999998
15768 48.459999999999994 38.67 4.01 8.909999999999998
15792 48.480000000000004 38.66 3.9999999999999996 8.909999999999998
15816 48.480000000000004 38.65 3.9899999999999998 8.929999999999998
15840 48.47 38.63999999999999 3.9999999999999996 8.939999999999998
15864 48.47 38.629999999999995 3.9999999999999996 8.949999999999998
15888 48.47 38.629999999999995 3.9899999999999998 8.959999999999999
15912 48.480000000000004 38.629999999999995 3.9799999999999995 8.959999999999999
15936 48.46 38.629999999999995 3.9899999999999998 8.969999999999997
15960 48.47 38.62 3.9899999999999998 8.969999999999997
15984 48.419999999999995 38.66 3.9899999999999998 8.979999999999997
16008 48.419999999999995 38.65 3.9999999999999996 8.979999999999997
16032 48.399999999999984 38.65 3.9999999999999996 8.999999999999998
16056 48.399999999999984 38.63999999999999 4.01 8.999999999999998
16080 48.399999999999984 38.63999999999999 3.9999999999999996 9.009999999999998
16104 48.399999999999984 38.629999999999995 4.01 9.009999999999998
16128 48.4 38.64 3.9899999999999998 9.019999999999998
16152 48.410000000000004 38.629999999999995 3.9799999999999995 9.029999999999998
16176 48.42000000000001 38.62 3.9799999999999995 9.029999999999998
16200 48.42000000000001 38.589999999999996 4.01 9.029999999999998
16224 48.42000000000001 38.58 4.02 9.029999999999998
16248 48.43 38.58 4.01 9.029999999999998
16272 48.44 38.6 3.9699999999999998 9.039999999999997
16296 48.410000000000004 38.6 3.9699999999999998 9.069999999999997
16320 48.4 38.6 3.9699999999999993 9.079999999999998
16344 48.40999999999999 38.59 3.9699999999999993 9.079999999999998
16368 48.38999999999999 38.6 3.94 9.119999999999997
16392 48.38999999999999 38.59 3.9499999999999993 9.119999999999997
16416 48.38999999999999 38.59 3.9499999999999993 9.119999999999997
16440 48.38 38.59 3.9499999999999993 9.129999999999997
16464 48.38 38.59 3.9499999999999993 9.129999999999997
16488 48.38 38.59 3.939999999999999 9.139999999999999
16512 48.370000000000005 38.580000000000005 3.9299999999999993 9.169999999999998
16536 48.38 38.57 3.9299999999999993 9.169999999999998
16560 48.39000000000001 38.57 3.8999999999999995 9.189999999999998
16584 48.39000000000001 38.57 3.8999999999999995 9.189999999999998
16608 48.4 38.57 3.8899999999999997 9.189999999999998
16632 48.4 38.56 3.8899999999999997 9.2
16656 48.4 38.550000000000004 3.8899999999999997 9.209999999999999
16680 48.410000000000004 38.52 3.9099999999999997 9.209999999999999
16704 48.42000000000001 38.49 3.9299999999999993 9.209999999999999
16728 48.4 38.489999999999995 3.94 9.219999999999997
16752 48.4 38.489999999999995 3.94 9.219999999999997
16776 48.40999999999999 38.489999999999995 3.9299999999999993 9.219999999999997
16800 48.40999999999999 38.47 3.9499999999999993 9.219999999999997
16824 48.40999999999999 38.47 3.9499999999999993 9.219999999999997
16848 48.40999999999999 38.47 3.939999999999999 9.229999999999999
16872 48.40999999999999 38.47 3.9299999999999993 9.239999999999998
16896 48.419999999999995 38.47 3.9099999999999997 9.249999999999998
16920 48.410000000000004 38.46 3.92 9.259999999999998
16944 48.410000000000004 38.46 3.9099999999999997 9.269999999999998
16968 48.37 38.47 3.919999999999999 9.29
16992 48.38999999999999 38.47 3.8799999999999994 9.309999999999999
17016 48.37 38.47 3.8999999999999995 9.309999999999999
17040 48.37 38.47 3.8999999999999995 9.309999999999999
17064 48.37 38.47 3.8999999999999995 9.309999999999999
17088 48.38 38.46000000000001 3.8999999999999995 9.309999999999999
17112 48.37 38.47 3.8999999999999995 9.309999999999999
17136 48.37 38.47 3.8999999999999995 9.309999999999999
17160 48.4 38.45 3.8899999999999997 9.309999999999999
17184 48.4 38.43 3.8999999999999995 9.319999999999999
17208 48.4 38.42 3.8999999999999995 9.329999999999998
17232 48.410000000000004 38.42 3.8899999999999997 9.329999999999998
17256 48.410000000000004 38.42 3.8799999999999994 9.339999999999998
17280 48.410000000000004 38.4 3.8999999999999995 9.339999999999998
17304 48.39000000000001 38.41 3.9099999999999997 9.339999999999998
17328 48.38 38.42 3.9099999999999997 9.339999999999998
17352 48.39000000000001 38.42 3.8999999999999995 9.339999999999998
17376 48.39000000000001 38.39 3.92 9.349999999999998
17400 48.4 38.38 3.91 9.36
17424 48.4 38.37 3.91 9.369999999999997
17448 48.4 38.35000000000001 3.92 9.379999999999997
17472 48.410000000000004 38.35000000000001 3.91 9.379999999999997
17496 48.4 38.35000000000001 3.91 9.389999999999999
17520 48.4 38.35000000000001 3.9 9.399999999999999
17544 48.410000000000004 38.35000000000001 3.8900000000000006 9.399999999999999
17568 48.410000000000004 38.35000000000001 3.8900000000000006 9.399999999999999
17592 48.410000000000004 38.35000000000001 3.8900000000000006 9.399999999999999
17616 48.43 38.35000000000001 3.8699999999999997 9.399999999999999
17640 48.44 38.35000000000001 3.85 9.409999999999998
17664 48.40999999999999 38.35000000000001 3.8699999999999997 9.419999999999998
17688 48.42999999999999 38.35000000000001 3.8400000000000003 9.429999999999998
17712 48.449999999999996 38.35000000000001 3.81 9.439999999999998
17736 48.449999999999996 38.35000000000001 3.81 9.439999999999998
17760 48.449999999999996 38.35000000000001 3.8 9.45
17784 48.449999999999996 38.36 3.7900000000000005 9.45
17808 48.449999999999996 38.36 3.7900000000000005 9.45
17832 48.449999999999996 38.36 3.7800000000000002 9.459999999999999
17856 48.47 38.36 3.75 9.469999999999997
17880 48.47 38.36 3.75 9.469999999999997
17904 48.47 38.36 3.75 9.469999999999997
17928 48.47 38.37 3.6999999999999997 9.51
17952 48.46 38.4 3.6699999999999995 9.519999999999998
17976 48.47 38.4 3.64 9.54
18000 48.480000000000004 38.4 3.63 9.54
18024 48.47 38.4 3.63 9.549999999999999
18048 48.47 38.4 3.63 9.549999999999999
18072 48.46 38.4 3.6199999999999997 9.569999999999999
18096 48.46 38.4 3.61 9.579999999999998
18120 48.46 38.39 3.61 9.589999999999998
18144 48.46 38.39 3.61 9.589999999999998
18168 48.46 38.39 3.5999999999999996 9.6
18192 48.46 38.39 3.5999999999999996 9.6
18216 48.449999999999996 38.39 3.5999999999999996 9.61
18240 48.449999999999996 38.39 3.5900000000000003 9.619999999999997
18264 48.449999999999996 38.39 3.58 9.629999999999999
18288 48.449999999999996 38.39 3.58 9.629999999999999
18312 48.449999999999996 38.39 3.58 9.629999999999999
18336 48.449999999999996 38.39 3.58 9.629999999999999
18360 48.459999999999994 38.39 3.56 9.639999999999999
18384 48.459999999999994 38.39 3.55 9.649999999999999
18408 48.459999999999994 38.39 3.55 9.649999999999999
18432 48.459999999999994 38.39 3.55 9.649999999999999
18456 48.449999999999996 38.39 3.54 9.669999999999998
18480 48.449999999999996 38.39 3.53 9.679999999999998
18504 48.449999999999996 38.39 3.49 9.719999999999999
18528 48.47 38.39 3.4600000000000004 9.729999999999999
18552 48.459999999999994 38.39 3.450000000000001 9.749999999999998
18576 48.47 38.39 3.440000000000001 9.749999999999998
18600 48.47 38.39 3.440000000000001 9.749999999999998
18624 48.47 38.39 3.440000000000001 9.749999999999998
18648 48.459999999999994 38.39 3.420000000000001 9.779999999999998
18672 48.469999999999985 38.39 3.400000000000001 9.79
18696 48.469999999999985 38.39 3.400000000000001 9.79
18720 48.47999999999999 38.39 3.3800000000000012 9.799999999999999
18744 48.5 38.39 3.3600000000000003 9.799999999999999
18768 48.519999999999996 38.39 3.3400000000000007 9.799999999999999
18792 48.519999999999996 38.39 3.330000000000001 9.809999999999999
18816 48.519999999999996 38.39 3.330000000000001 9.809999999999999
18840 48.529999999999994 38.39 3.3100000000000005 9.819999999999999
18864 48.519999999999996 38.39 3.3000000000000007 9.839999999999998
18888 48.54 38.39 3.280000000000001 9.839999999999998
18912 48.54 38.39 3.280000000000001 9.839999999999998
