Day(35.0%TBInfectionONLYPopulation) percentHealthyAverage percentInfectedAverage percentDiseasedAverage percentDeadAverage
1296 50.44 36.890000000000015 10.489999999999998 2.2399999999999998
1320 50.42 36.89000000000001 10.469999999999999 2.2799999999999994
1344 50.30999999999999 36.970000000000006 10.440000000000001 2.34
1368 50.30999999999999 36.970000000000006 10.43 2.3499999999999996
1392 50.29999999999999 36.980000000000004 10.37 2.4099999999999997
1416 50.27000000000002 37.01 10.35 2.4299999999999997
1440 50.25000000000001 37.03000000000001 10.280000000000001 2.5
1464 50.23 37.02 10.269999999999998 2.54
1488 50.150000000000006 37.07 10.229999999999999 2.6100000000000003
1512 50.09 37.05 10.280000000000001 2.6399999999999997
1536 50.01 37.120000000000005 10.25 2.6799999999999997
1560 50.01 37.11 10.25 2.6899999999999995
1584 50.0 37.10000000000001 10.26 2.6999999999999997
1608 49.980000000000004 37.11 10.24 2.73
1632 49.96000000000001 37.080000000000005 10.25 2.7700000000000005
1656 49.95 37.07000000000001 10.200000000000001 2.8400000000000003
1680 49.919999999999995 37.09 10.209999999999999 2.8400000000000003
1704 49.9 37.11000000000001 10.16 2.89
1728 49.9 37.11000000000001 10.11 2.9400000000000004
1752 49.85000000000001 37.13 10.11 2.9700000000000006
1776 49.830000000000005 37.14 10.09 3.0000000000000004
1800 49.830000000000005 37.14 10.08 3.0100000000000007
1824 49.800000000000004 37.17 10.049999999999999 3.0400000000000005
1848 49.76000000000001 37.2 10.040000000000001 3.0600000000000005
1872 49.76000000000001 37.2 10.0 3.1000000000000005
1896 49.75000000000001 37.15 10.02 3.1400000000000006
1920 49.74 37.160000000000004 9.969999999999999 3.1900000000000004
1944 49.74 37.15 9.95 3.2200000000000006
1968 49.74 37.15 9.899999999999999 3.2700000000000005
1992 49.74 37.15 9.889999999999999 3.280000000000001
2016 49.74 37.120000000000005 9.91 3.2900000000000005
2040 49.720000000000006 37.1 9.889999999999999 3.350000000000001
2064 49.71000000000001 37.1 9.85 3.400000000000001
2088 49.71000000000001 37.1 9.809999999999999 3.440000000000001
2112 49.71000000000001 37.09 9.819999999999999 3.440000000000001
2136 49.7 37.08 9.799999999999999 3.4800000000000013
2160 49.7 37.07 9.739999999999998 3.550000000000001
2184 49.64000000000001 37.11 9.739999999999998 3.570000000000001
2208 49.63 37.09 9.749999999999998 3.5900000000000007
2232 49.6 37.11000000000001 9.7 3.6500000000000004
2256 49.6 37.1 9.679999999999998 3.6800000000000006
2280 49.6 37.09 9.669999999999998 3.7000000000000006
2304 49.6 37.08 9.629999999999999 3.7500000000000004
2328 49.589999999999996 37.08 9.569999999999999 3.8200000000000003
2352 49.58 37.09 9.54 3.8500000000000005
2376 49.58 37.07 9.549999999999999 3.8600000000000008
2400 49.55 37.089999999999996 9.529999999999998 3.8900000000000006
2424 49.53999999999999 37.05 9.569999999999999 3.900000000000001
2448 49.53 37.04 9.519999999999998 3.9700000000000006
2472 49.51 37.029999999999994 9.529999999999998 3.9900000000000007
2496 49.46 37.05 9.519999999999998 4.030000000000001
2520 49.44 37.059999999999995 9.489999999999998 4.07
2544 49.44 37.059999999999995 9.439999999999998 4.12
2568 49.44 37.059999999999995 9.429999999999998 4.13
2592 49.44 37.03999999999999 9.409999999999998 4.17
2616 49.43000000000001 37.029999999999994 9.389999999999999 4.21
2640 49.39 37.04 9.389999999999999 4.24
2664 49.39 37.03 9.389999999999999 4.25
2688 49.370000000000005 37.04 9.379999999999997 4.2700000000000005
2712 49.370000000000005 37.04 9.369999999999997 4.279999999999999
2736 49.36000000000001 37.04 9.36 4.3
2760 49.36000000000001 37.019999999999996 9.369999999999997 4.31
2784 49.33 37.029999999999994 9.36 4.34
2808 49.33 37.0 9.369999999999997 4.36
2832 49.32 36.99 9.369999999999997 4.379999999999999
2856 49.27 37.029999999999994 9.369999999999997 4.39
2880 49.27 37.029999999999994 9.349999999999998 4.409999999999999
2904 49.260000000000005 37.019999999999996 9.36 4.42
2928 49.260000000000005 37.01 9.349999999999998 4.4399999999999995
2952 49.239999999999995 37.019999999999996 9.339999999999998 4.459999999999999
2976 49.239999999999995 37.019999999999996 9.309999999999999 4.489999999999998
3000 49.230000000000004 37.01999999999999 9.299999999999999 4.509999999999999
3024 49.190000000000005 37.05 9.29 4.529999999999999
3048 49.190000000000005 37.03 9.299999999999999 4.539999999999999
3072 49.190000000000005 37.03 9.299999999999999 4.539999999999999
3096 49.190000000000005 37.03 9.29 4.549999999999999
3120 49.18 37.01 9.319999999999999 4.549999999999999
3144 49.18 36.980000000000004 9.319999999999999 4.579999999999999
3168 49.17000000000001 36.96 9.339999999999998 4.589999999999999
3192 49.160000000000004 36.95 9.339999999999998 4.6099999999999985
3216 49.160000000000004 36.95 9.329999999999998 4.619999999999999
3240 49.160000000000004 36.94 9.319999999999999 4.639999999999999
3264 49.160000000000004 36.94 9.299999999999999 4.659999999999999
3288 49.160000000000004 36.94 9.29 4.669999999999999
3312 49.15000000000001 36.94 9.279999999999998 4.689999999999999
3336 49.15000000000001 36.94 9.269999999999998 4.699999999999999
3360 49.14000000000001 36.94 9.259999999999998 4.719999999999999
3384 49.14000000000001 36.94 9.249999999999998 4.7299999999999995
3408 49.08 36.970000000000006 9.249999999999998 4.759999999999999
3432 49.08 36.970000000000006 9.209999999999999 4.8
3456 49.08 36.970000000000006 9.2 4.809999999999999
3480 49.08 36.970000000000006 9.179999999999998 4.829999999999999
3504 49.08 36.94 9.169999999999998 4.869999999999999
3528 49.029999999999994 36.96 9.179999999999998 4.889999999999999
3552 49.01 36.980000000000004 9.149999999999999 4.919999999999999
3576 49.01 36.970000000000006 9.149999999999999 4.93
3600 48.98999999999999 36.980000000000004 9.139999999999999 4.949999999999999
3624 48.98999999999999 36.970000000000006 9.129999999999997 4.97
3648 48.98999999999999 36.95 9.149999999999999 4.97
3672 48.98999999999999 36.93000000000001 9.159999999999998 4.9799999999999995
3696 48.97 36.95 9.139999999999999 5.0
3720 48.97 36.95 9.089999999999998 5.050000000000001
3744 48.97 36.94 9.089999999999998 5.06
3768 48.97 36.91 9.11 5.07
3792 48.97 36.89 9.129999999999997 5.07
3816 48.959999999999994 36.870000000000005 9.129999999999997 5.1000000000000005
3840 48.959999999999994 36.86 9.129999999999997 5.11
3864 48.93000000000001 36.88000000000001 9.089999999999998 5.16
3888 48.93000000000001 36.86 9.079999999999998 5.19
3912 48.93000000000001 36.85000000000001 9.049999999999999 5.2299999999999995
3936 48.93000000000001 36.83 9.029999999999998 5.2700000000000005
3960 48.93000000000001 36.83 8.989999999999998 5.3100000000000005
3984 48.900000000000006 36.83 8.989999999999998 5.34
4008 48.88999999999999 36.83 8.999999999999998 5.34
4032 48.88999999999999 36.83 8.979999999999997 5.36
4056 48.88999999999999 36.809999999999995 8.969999999999997 5.390000000000001
4080 48.88 36.79 8.969999999999997 5.420000000000001
4104 48.88 36.779999999999994 8.959999999999999 5.44
4128 48.88 36.779999999999994 8.939999999999998 5.46
4152 48.88 36.77 8.919999999999998 5.489999999999999
4176 48.870000000000005 36.77 8.919999999999998 5.500000000000001
4200 48.870000000000005 36.75 8.939999999999998 5.500000000000001
4224 48.870000000000005 36.75 8.889999999999997 5.549999999999999
4248 48.870000000000005 36.75 8.869999999999997 5.569999999999999
4272 48.870000000000005 36.72 8.889999999999999 5.579999999999999
4296 48.870000000000005 36.71 8.859999999999998 5.620000000000001
4320 48.85 36.709999999999994 8.869999999999997 5.63
4344 48.85 36.709999999999994 8.859999999999998 5.640000000000001
4368 48.84 36.71999999999999 8.859999999999998 5.640000000000001
4392 48.830000000000005 36.709999999999994 8.859999999999998 5.66
4416 48.830000000000005 36.699999999999996 8.839999999999998 5.6899999999999995
4440 48.830000000000005 36.69 8.849999999999998 5.6899999999999995
4464 48.830000000000005 36.69 8.849999999999998 5.6899999999999995
4488 48.8 36.69 8.839999999999998 5.7299999999999995
4512 48.78999999999999 36.67999999999999 8.859999999999998 5.7299999999999995
4536 48.78999999999999 36.67999999999999 8.849999999999998 5.74
4560 48.78999999999999 36.66 8.869999999999997 5.74
4584 48.78999999999999 36.64 8.889999999999997 5.74
4608 48.78999999999999 36.63 8.889999999999997 5.75
4632 48.78 36.62 8.899999999999999 5.760000000000001
4656 48.769999999999996 36.629999999999995 8.889999999999997 5.77
4680 48.75999999999999 36.62 8.899999999999999 5.78
4704 48.74999999999999 36.62 8.909999999999998 5.78
4728 48.71 36.64999999999999 8.909999999999998 5.789999999999999
4752 48.699999999999996 36.64999999999999 8.909999999999998 5.800000000000001
4776 48.699999999999996 36.669999999999995 8.879999999999997 5.81
4800 48.699999999999996 36.68 8.859999999999998 5.820000000000001
4824 48.739999999999995 36.68 8.819999999999999 5.820000000000001
4848 48.75999999999999 36.72 8.739999999999998 5.840000000000001
4872 48.739999999999995 36.74 8.729999999999999 5.85
4896 48.75 36.74 8.719999999999999 5.85
4920 48.83 36.73 8.639999999999999 5.86
4944 48.839999999999996 36.71 8.649999999999999 5.86
4968 48.82999999999999 36.71 8.649999999999999 5.869999999999999
4992 48.919999999999995 36.71 8.549999999999999 5.880000000000001
5016 48.97 36.730000000000004 8.479999999999999 5.880000000000001
5040 49.04 36.730000000000004 8.399999999999999 5.89
5064 49.02 36.75 8.399999999999999 5.89
5088 49.059999999999995 36.74 8.35 5.91
5112 49.08 36.73 8.329999999999998 5.920000000000001
5136 49.12 36.709999999999994 8.299999999999999 5.93
5160 49.15999999999999 36.71 8.259999999999998 5.93
5184 49.169999999999995 36.71999999999999 8.24 5.93
5208 49.21 36.71 8.2 5.940000000000001
5232 49.260000000000005 36.68999999999999 8.159999999999998 5.949999999999999
5256 49.29000000000001 36.63999999999999 8.179999999999998 5.949999999999999
5280 49.32 36.65999999999999 8.119999999999997 5.960000000000001
5304 49.349999999999994 36.65999999999999 8.09 5.960000000000001
5328 49.43000000000001 36.65999999999999 8.01 5.960000000000001
5352 49.46 36.69 7.949999999999998 5.960000000000001
5376 49.480000000000004 36.69 7.909999999999999 5.98
5400 49.559999999999995 36.67999999999999 7.829999999999999 5.989999999999999
5424 49.56999999999999 36.669999999999995 7.829999999999999 5.989999999999999
5448 49.61000000000001 36.65 7.799999999999999 6.000000000000001
5472 49.68 36.629999999999995 7.749999999999998 6.000000000000001
5496 49.73 36.629999999999995 7.699999999999998 6.000000000000001
5520 49.779999999999994 36.65999999999999 7.619999999999999 6.000000000000001
5544 49.89 36.62 7.539999999999999 6.01
5568 49.89 36.63999999999999 7.5200000000000005 6.01
5592 49.919999999999995 36.629999999999995 7.499999999999998 6.01
5616 49.980000000000004 36.63999999999999 7.42 6.020000000000001
5640 50.129999999999995 36.63999999999999 7.2700000000000005 6.020000000000001
5664 50.21 36.62 7.21 6.020000000000001
5688 50.29 36.6 7.1499999999999995 6.020000000000001
5712 50.41 36.57 7.06 6.020000000000001
5736 50.43 36.550000000000004 7.06 6.020000000000001
5760 50.47999999999999 36.550000000000004 7.010000000000001 6.020000000000001
5784 50.499999999999986 36.550000000000004 6.98 6.03
5808 50.499999999999986 36.53000000000001 6.999999999999999 6.03
5832 50.56999999999999 36.53000000000001 6.93 6.03
5856 50.650000000000006 36.56 6.8100000000000005 6.040000000000001
5880 50.71 36.57 6.7299999999999995 6.05
5904 50.78 36.57 6.659999999999999 6.05
5928 50.88 36.559999999999995 6.570000000000001 6.05
5952 50.92000000000001 36.55 6.529999999999999 6.0600000000000005
5976 50.95 36.55 6.49 6.069999999999999
6000 51.03000000000002 36.54 6.419999999999999 6.069999999999999
6024 51.11 36.53 6.340000000000002 6.080000000000001
6048 51.21 36.510000000000005 6.260000000000002 6.080000000000001
6072 51.24999999999999 36.519999999999996 6.200000000000001 6.09
6096 51.30999999999999 36.51 6.15 6.09
6120 51.39 36.480000000000004 6.100000000000001 6.09
6144 51.38 36.459999999999994 6.11 6.11
6168 51.54 36.459999999999994 5.93 6.13
6192 51.59 36.459999999999994 5.880000000000001 6.13
6216 51.71000000000001 36.459999999999994 5.760000000000001 6.13
6240 51.74999999999999 36.449999999999996 5.720000000000001 6.140000000000001
6264 51.800000000000004 36.44 5.680000000000001 6.140000000000001
6288 51.91000000000001 36.419999999999995 5.590000000000001 6.140000000000001
6312 52.040000000000006 36.419999999999995 5.46 6.140000000000001
6336 52.080000000000005 36.38999999999999 5.450000000000001 6.140000000000001
6360 52.15 36.37 5.390000000000001 6.15
6384 52.17 36.39 5.34 6.160000000000001
6408 52.22 36.39 5.29 6.160000000000001
6432 52.300000000000004 36.370000000000005 5.2299999999999995 6.160000000000001
6456 52.32 36.39 5.18 6.17
6480 52.39 36.36000000000001 5.140000000000001 6.17
6504 52.449999999999996 36.36000000000001 5.06 6.1899999999999995
6528 52.53 36.36000000000001 4.9799999999999995 6.1899999999999995
6552 52.6 36.35 4.919999999999999 6.1899999999999995
6576 52.62 36.35 4.8999999999999995 6.1899999999999995
6600 52.73000000000001 36.36000000000001 4.77 6.199999999999998
6624 52.790000000000006 36.35 4.719999999999999 6.199999999999998
6648 52.839999999999996 36.35 4.669999999999999 6.199999999999998
6672 52.88999999999999 36.33 4.629999999999999 6.21
6696 52.90999999999999 36.309999999999995 4.629999999999999 6.21
6720 52.94000000000001 36.3 4.6099999999999985 6.21
6744 52.970000000000006 36.28999999999999 4.589999999999999 6.21
6768 52.96000000000001 36.29999999999999 4.589999999999999 6.21
6792 52.95000000000001 36.29 4.589999999999999 6.23
6816 53.0 36.27 4.539999999999999 6.25
6840 53.0 36.26 4.539999999999999 6.259999999999999
6864 53.0 36.29 4.499999999999999 6.2700000000000005
6888 53.03000000000001 36.27999999999999 4.449999999999999 6.299999999999999
6912 53.04 36.239999999999995 4.4799999999999995 6.299999999999999
6936 53.05000000000002 36.239999999999995 4.469999999999999 6.299999999999999
6960 53.09000000000002 36.22 4.449999999999999 6.299999999999999
6984 53.09000000000002 36.21 4.459999999999999 6.299999999999999
7008 53.110000000000014 36.199999999999996 4.449999999999999 6.299999999999999
7032 53.11 36.21 4.439999999999999 6.299999999999999
7056 53.11 36.19 4.459999999999999 6.299999999999999
7080 53.12 36.17999999999999 4.459999999999999 6.299999999999999
7104 53.12 36.17999999999999 4.449999999999999 6.3100000000000005
7128 53.12 36.17 4.459999999999999 6.3100000000000005
7152 53.12 36.17999999999999 4.449999999999999 6.3100000000000005
7176 53.12 36.16 4.439999999999999 6.339999999999998
7200 53.11 36.17 4.419999999999999 6.359999999999999
7224 53.12 36.17999999999999 4.389999999999999 6.370000000000001
7248 53.13 36.17 4.379999999999999 6.38
7272 53.14 36.16 4.369999999999999 6.39
7296 53.150000000000006 36.14 4.379999999999999 6.39
7320 53.150000000000006 36.129999999999995 4.379999999999999 6.399999999999999
7344 53.17000000000001 36.129999999999995 4.3599999999999985 6.399999999999999
7368 53.190000000000005 36.129999999999995 4.339999999999999 6.399999999999999
7392 53.169999999999995 36.14 4.349999999999999 6.399999999999999
7416 53.17999999999999 36.14 4.339999999999999 6.399999999999999
7440 53.150000000000006 36.150000000000006 4.3599999999999985 6.399999999999999
7464 53.14 36.150000000000006 4.3599999999999985 6.41
7488 53.150000000000006 36.129999999999995 4.369999999999999 6.41
7512 53.150000000000006 36.08 4.409999999999998 6.419999999999999
7536 53.110000000000014 36.1 4.419999999999999 6.43
7560 53.110000000000014 36.1 4.409999999999998 6.439999999999999
7584 53.100000000000016 36.1 4.409999999999998 6.45
7608 53.100000000000016 36.09 4.409999999999998 6.459999999999999
7632 53.100000000000016 36.080000000000005 4.409999999999998 6.470000000000001
7656 53.100000000000016 36.08 4.3999999999999995 6.480000000000001
7680 53.110000000000014 36.06 4.409999999999998 6.480000000000001
7704 53.110000000000014 36.040000000000006 4.429999999999999 6.480000000000001
7728 53.12000000000001 36.019999999999996 4.429999999999999 6.49
7752 53.13000000000001 36.01 4.419999999999999 6.499999999999999
7776 53.150000000000006 36.01 4.389999999999999 6.510000000000001
7800 53.14000000000001 35.99 4.3999999999999995 6.529999999999999
7824 53.17000000000001 35.980000000000004 4.379999999999999 6.529999999999999
7848 53.17000000000001 35.97 4.379999999999999 6.539999999999998
7872 53.2 35.97 4.349999999999999 6.539999999999998
7896 53.190000000000005 35.980000000000004 4.349999999999999 6.539999999999998
7920 53.190000000000005 35.980000000000004 4.349999999999999 6.539999999999998
7944 53.2 35.980000000000004 4.3199999999999985 6.559999999999999
7968 53.190000000000005 35.96 4.32 6.59
