Day(100.0%OfPopulation) percentHealthyAverage percentInfectedAverage percentDiseasedAverage percentDeadAverage
2760 44.1 42.9 9.5 5.2
2784 44.1 42.9 9.5 5.2
2808 44.1 42.9 9.4 5.300000000000001
2832 44.1 42.9 9.3 5.3999999999999995
2856 44.1 42.9 9.200000000000001 5.499999999999999
2880 44.1 42.9 9.200000000000001 5.499999999999999
2904 44.1 42.9 9.100000000000001 5.6000000000000005
2928 44.1 42.9 9.100000000000001 5.6000000000000005
2952 44.1 42.9 9.100000000000001 5.6000000000000005
2976 44.1 42.9 8.9 5.800000000000001
3000 44.1 42.9 8.9 5.800000000000001
3024 44.1 42.9 8.600000000000001 6.100000000000001
3048 44.1 42.9 8.600000000000001 6.100000000000001
3072 44.1 42.9 8.4 6.300000000000002
3096 44.1 42.800000000000004 8.5 6.300000000000002
3120 44.1 42.800000000000004 8.5 6.300000000000002
3144 44.1 42.800000000000004 8.4 6.400000000000001
3168 44.1 42.800000000000004 8.4 6.400000000000001
3192 43.900000000000006 43.0 8.3 6.500000000000002
3216 43.900000000000006 43.0 8.3 6.500000000000002
3240 43.900000000000006 42.9 8.4 6.500000000000002
3264 43.900000000000006 42.9 8.4 6.500000000000002
3288 43.900000000000006 42.9 8.3 6.600000000000001
3312 43.900000000000006 42.9 8.200000000000001 6.700000000000002
3336 43.900000000000006 42.9 8.200000000000001 6.700000000000002
3360 43.900000000000006 42.9 8.200000000000001 6.700000000000002
3384 43.900000000000006 42.9 8.1 6.800000000000002
3408 43.900000000000006 42.800000000000004 8.200000000000001 6.800000000000002
3432 43.900000000000006 42.800000000000004 8.200000000000001 6.800000000000002
3456 43.900000000000006 42.800000000000004 8.1 6.900000000000002
3480 43.900000000000006 42.800000000000004 8.1 6.900000000000002
3504 43.900000000000006 42.800000000000004 8.1 6.900000000000002
3528 43.900000000000006 42.800000000000004 8.0 7.000000000000002
3552 43.900000000000006 42.800000000000004 8.0 7.000000000000002
3576 43.900000000000006 42.800000000000004 7.9 7.100000000000002
3600 43.900000000000006 42.800000000000004 7.9 7.100000000000002
3624 43.900000000000006 42.800000000000004 7.8 7.200000000000002
3648 43.900000000000006 42.800000000000004 7.7 7.3000000000000025
3672 43.900000000000006 42.800000000000004 7.7 7.3000000000000025
3696 43.800000000000004 42.9 7.7 7.3000000000000025
3720 43.800000000000004 42.9 7.7 7.3000000000000025
3744 43.800000000000004 42.800000000000004 7.8 7.3000000000000025
3768 43.800000000000004 42.800000000000004 7.8 7.3000000000000025
3792 43.800000000000004 42.800000000000004 7.8 7.3000000000000025
3816 43.800000000000004 42.800000000000004 7.8 7.3000000000000025
3840 43.800000000000004 42.800000000000004 7.8 7.3000000000000025
3864 43.7 42.800000000000004 7.8 7.400000000000002
3888 43.7 42.800000000000004 7.7 7.500000000000003
3912 43.7 42.800000000000004 7.7 7.500000000000003
3936 43.7 42.800000000000004 7.7 7.500000000000003
3960 43.7 42.800000000000004 7.6 7.600000000000002
3984 43.7 42.800000000000004 7.5 7.700000000000003
4008 43.7 42.800000000000004 7.3999999999999995 7.800000000000002
4032 43.7 42.800000000000004 7.3999999999999995 7.800000000000002
4056 43.7 42.800000000000004 7.3999999999999995 7.800000000000002
4080 43.7 42.800000000000004 7.199999999999999 8.000000000000002
4104 43.7 42.800000000000004 7.1 8.100000000000001
4128 43.4 43.10000000000001 6.8999999999999995 8.299999999999999
4152 43.4 43.10000000000001 6.599999999999999 8.6
4176 43.4 43.10000000000001 6.599999999999999 8.6
4200 43.4 43.10000000000001 6.599999999999999 8.6
4224 43.4 43.10000000000001 6.599999999999999 8.6
4248 43.4 43.10000000000001 6.400000000000001 8.799999999999999
4272 43.4 43.10000000000001 6.400000000000001 8.799999999999999
4296 43.3 43.10000000000001 6.300000000000002 9.0
4320 43.3 43.10000000000001 6.100000000000001 9.2
4344 43.3 43.10000000000001 6.000000000000001 9.3
4368 43.3 43.10000000000001 5.900000000000001 9.4
4392 43.3 43.10000000000001 5.900000000000001 9.4
4416 43.3 43.10000000000001 5.900000000000001 9.4
4440 43.3 43.10000000000001 5.800000000000001 9.5
4464 43.3 43.10000000000001 5.800000000000001 9.5
4488 43.2 43.0 5.900000000000001 9.6
4512 43.10000000000001 43.10000000000001 5.900000000000001 9.6
4536 43.10000000000001 43.10000000000001 5.900000000000001 9.6
4560 43.10000000000001 43.10000000000001 5.900000000000001 9.6
4584 43.10000000000001 43.10000000000001 5.800000000000001 9.700000000000001
4608 43.10000000000001 43.10000000000001 5.800000000000001 9.700000000000001
4632 43.10000000000001 43.10000000000001 5.800000000000001 9.700000000000001
4656 43.10000000000001 43.10000000000001 5.800000000000001 9.700000000000001
4680 43.10000000000001 43.10000000000001 5.700000000000001 9.8
4704 43.10000000000001 43.10000000000001 5.700000000000001 9.8
4728 43.10000000000001 43.10000000000001 5.700000000000001 9.8
4752 43.10000000000001 43.10000000000001 5.700000000000001 9.8
4776 43.10000000000001 43.10000000000001 5.700000000000001 9.8
4800 43.10000000000001 43.10000000000001 5.700000000000001 9.8
4824 43.00000000000001 43.10000000000001 5.700000000000001 9.9
4848 43.00000000000001 43.10000000000001 5.700000000000001 9.9
4872 43.00000000000001 43.10000000000001 5.700000000000001 9.9
4896 43.00000000000001 42.9 5.900000000000001 9.9
4920 43.00000000000001 42.9 5.900000000000001 9.9
4944 43.00000000000001 42.9 5.900000000000001 9.9
4968 43.00000000000001 42.9 5.900000000000001 9.9
4992 43.00000000000001 42.9 5.900000000000001 9.9
5016 43.00000000000001 42.9 5.900000000000001 9.9
5040 43.00000000000001 42.9 5.900000000000001 9.9
5064 43.00000000000001 42.9 5.900000000000001 9.9
5088 43.00000000000001 42.9 5.900000000000001 9.9
5112 43.00000000000001 42.9 5.900000000000001 9.9
5136 43.00000000000001 42.9 5.900000000000001 9.9
5160 43.00000000000001 42.9 5.900000000000001 9.9
5184 43.00000000000001 42.9 5.900000000000001 9.9
5208 43.00000000000001 42.9 5.900000000000001 9.9
5232 43.00000000000001 42.9 5.900000000000001 9.9
5256 43.00000000000001 42.9 5.900000000000001 9.9
5280 43.00000000000001 42.800000000000004 6.000000000000001 9.9
5304 43.00000000000001 42.800000000000004 6.000000000000001 9.9
5328 43.00000000000001 42.800000000000004 6.000000000000001 9.9
5352 43.00000000000001 42.800000000000004 6.000000000000001 9.9
5376 43.00000000000001 42.800000000000004 6.000000000000001 9.9
5400 43.00000000000001 42.800000000000004 6.000000000000001 9.9
5424 43.00000000000001 42.800000000000004 6.000000000000001 9.9
5448 43.00000000000001 42.800000000000004 6.000000000000001 9.9
5472 43.00000000000001 42.800000000000004 6.000000000000001 9.9
5496 43.00000000000001 42.800000000000004 6.000000000000001 9.9
5520 43.00000000000001 42.800000000000004 5.900000000000001 10.0
5544 43.00000000000001 42.800000000000004 5.900000000000001 10.0
5568 43.00000000000001 42.800000000000004 5.900000000000001 10.0
5592 43.00000000000001 42.800000000000004 5.900000000000001 10.0
5616 43.00000000000001 42.800000000000004 5.900000000000001 10.0
5640 43.00000000000001 42.800000000000004 5.900000000000001 10.0
5664 43.00000000000001 42.800000000000004 5.900000000000001 10.0
5688 43.00000000000001 42.800000000000004 5.900000000000001 10.0
5712 43.00000000000001 42.800000000000004 5.900000000000001 10.0
5736 43.00000000000001 42.800000000000004 5.900000000000001 10.0
5760 43.00000000000001 42.800000000000004 5.900000000000001 10.0
5784 43.00000000000001 42.800000000000004 5.900000000000001 10.0
5808 43.00000000000001 42.800000000000004 5.900000000000001 10.0
5832 43.00000000000001 42.800000000000004 5.900000000000001 10.0
5856 43.00000000000001 42.800000000000004 5.900000000000001 10.0
5880 43.00000000000001 42.800000000000004 5.800000000000001 10.100000000000001
5904 43.00000000000001 42.800000000000004 5.800000000000001 10.100000000000001
5928 43.00000000000001 42.800000000000004 5.800000000000001 10.100000000000001
5952 43.00000000000001 42.800000000000004 5.800000000000001 10.100000000000001
5976 43.00000000000001 42.800000000000004 5.800000000000001 10.100000000000001
6000 43.00000000000001 42.800000000000004 5.800000000000001 10.100000000000001
6024 43.00000000000001 42.800000000000004 5.800000000000001 10.100000000000001
6048 43.00000000000001 42.800000000000004 5.800000000000001 10.100000000000001
6072 43.00000000000001 42.800000000000004 5.800000000000001 10.100000000000001
6096 43.00000000000001 42.7 5.900000000000001 10.100000000000001
6120 43.00000000000001 42.7 5.900000000000001 10.100000000000001
6144 43.00000000000001 42.7 5.900000000000001 10.100000000000001
6168 43.00000000000001 42.7 5.800000000000001 10.200000000000001
6192 43.00000000000001 42.7 5.800000000000001 10.200000000000001
6216 43.00000000000001 42.7 5.800000000000001 10.200000000000001
6240 43.00000000000001 42.7 5.800000000000001 10.200000000000001
6264 43.00000000000001 42.7 5.700000000000001 10.3
6288 43.00000000000001 42.7 5.700000000000001 10.3
6312 43.00000000000001 42.7 5.700000000000001 10.3
6336 43.00000000000001 42.7 5.700000000000001 10.3
6360 42.800000000000004 42.800000000000004 5.800000000000001 10.3
6384 42.800000000000004 42.800000000000004 5.800000000000001 10.3
6408 42.800000000000004 42.800000000000004 5.800000000000001 10.3
6432 42.800000000000004 42.7 5.900000000000001 10.3
6456 42.800000000000004 42.7 5.900000000000001 10.3
6480 42.800000000000004 42.7 5.900000000000001 10.3
6504 42.800000000000004 42.7 5.900000000000001 10.3
6528 42.800000000000004 42.7 5.900000000000001 10.3
6552 42.800000000000004 42.7 5.800000000000001 10.4
6576 42.800000000000004 42.7 5.800000000000001 10.4
6600 42.800000000000004 42.7 5.800000000000001 10.4
6624 42.800000000000004 42.6 5.900000000000001 10.4
6648 42.800000000000004 42.6 5.900000000000001 10.4
6672 42.800000000000004 42.6 5.900000000000001 10.4
6696 42.800000000000004 42.6 5.900000000000001 10.4
6720 42.800000000000004 42.6 5.900000000000001 10.4
6744 42.6 42.800000000000004 5.900000000000001 10.4
6768 42.6 42.800000000000004 5.900000000000001 10.4
6792 42.6 42.800000000000004 5.800000000000001 10.500000000000002
6816 42.6 42.800000000000004 5.700000000000001 10.599999999999998
6840 42.6 42.800000000000004 5.700000000000001 10.599999999999998
6864 42.6 42.800000000000004 5.700000000000001 10.599999999999998
6888 42.5 42.8 5.800000000000001 10.599999999999998
6912 42.5 42.8 5.800000000000001 10.599999999999998
6936 42.5 42.8 5.800000000000001 10.599999999999998
6960 42.5 42.8 5.800000000000001 10.599999999999998
6984 42.5 42.8 5.800000000000001 10.599999999999998
7008 42.5 42.8 5.800000000000001 10.599999999999998
7032 42.5 42.8 5.800000000000001 10.599999999999998
7056 42.5 42.8 5.800000000000001 10.599999999999998
7080 42.5 42.8 5.800000000000001 10.599999999999998
7104 42.5 42.8 5.800000000000001 10.599999999999998
7128 42.5 42.8 5.700000000000001 10.7
7152 42.5 42.8 5.700000000000001 10.7
7176 42.5 42.8 5.700000000000001 10.7
7200 42.5 42.699999999999996 5.800000000000001 10.7
7224 42.5 42.699999999999996 5.800000000000001 10.7
7248 42.5 42.699999999999996 5.800000000000001 10.7
7272 42.5 42.699999999999996 5.800000000000001 10.7
7296 42.5 42.699999999999996 5.800000000000001 10.7
7320 42.5 42.699999999999996 5.800000000000001 10.7
7344 42.5 42.699999999999996 5.700000000000001 10.799999999999999
7368 42.5 42.6 5.800000000000001 10.799999999999999
7392 42.400000000000006 42.699999999999996 5.800000000000001 10.799999999999999
7416 42.400000000000006 42.699999999999996 5.800000000000001 10.799999999999999
7440 42.400000000000006 42.699999999999996 5.800000000000001 10.799999999999999
7464 42.400000000000006 42.699999999999996 5.800000000000001 10.799999999999999
7488 42.400000000000006 42.6 5.900000000000001 10.799999999999999
7512 42.400000000000006 42.6 5.900000000000001 10.799999999999999
7536 42.400000000000006 42.6 5.900000000000001 10.799999999999999
7560 42.199999999999996 42.6 6.100000000000001 10.799999999999999
7584 42.199999999999996 42.6 6.100000000000001 10.799999999999999
7608 42.199999999999996 42.6 6.100000000000001 10.799999999999999
7632 42.199999999999996 42.6 6.100000000000001 10.799999999999999
7656 42.199999999999996 42.6 6.100000000000001 10.799999999999999
7680 42.199999999999996 42.5 6.200000000000001 10.799999999999999
7704 42.199999999999996 42.5 6.200000000000001 10.799999999999999
7728 42.00000000000001 42.6 6.300000000000002 10.799999999999999
7752 42.00000000000001 42.6 6.300000000000002 10.799999999999999
7776 42.00000000000001 42.6 6.300000000000002 10.799999999999999
7800 42.00000000000001 42.6 6.300000000000002 10.799999999999999
7824 42.00000000000001 42.6 6.300000000000002 10.799999999999999
7848 42.00000000000001 42.6 6.300000000000002 10.799999999999999
7872 42.00000000000001 42.400000000000006 6.499999999999999 10.799999999999999
7896 41.900000000000006 42.5 6.499999999999999 10.799999999999999
7920 41.900000000000006 42.5 6.499999999999999 10.799999999999999
7944 41.900000000000006 42.400000000000006 6.599999999999999 10.799999999999999
7968 41.900000000000006 42.400000000000006 6.599999999999999 10.799999999999999
7992 41.900000000000006 42.400000000000006 6.599999999999999 10.799999999999999
8016 41.900000000000006 42.400000000000006 6.599999999999999 10.799999999999999
8040 41.900000000000006 42.400000000000006 6.499999999999999 10.899999999999999
8064 41.900000000000006 42.400000000000006 6.499999999999999 10.899999999999999
8088 41.900000000000006 42.400000000000006 6.499999999999999 10.899999999999999
8112 41.900000000000006 42.400000000000006 6.499999999999999 10.899999999999999
8136 41.900000000000006 42.400000000000006 6.499999999999999 10.899999999999999
8160 41.900000000000006 42.400000000000006 6.499999999999999 10.899999999999999
8184 41.900000000000006 42.400000000000006 6.499999999999999 10.899999999999999
8208 41.900000000000006 42.400000000000006 6.499999999999999 10.899999999999999
8232 41.900000000000006 42.400000000000006 6.499999999999999 10.899999999999999
8256 41.8 42.5 6.499999999999999 10.899999999999999
8280 41.8 42.5 6.499999999999999 10.899999999999999
8304 41.8 42.5 6.399999999999999 10.999999999999998
8328 41.8 42.5 6.399999999999999 10.999999999999998
8352 41.8 42.5 6.399999999999999 10.999999999999998
8376 41.8 42.5 6.399999999999999 10.999999999999998
8400 41.8 42.400000000000006 6.399999999999999 11.100000000000001
8424 41.8 42.400000000000006 6.399999999999999 11.100000000000001
8448 41.8 42.400000000000006 6.399999999999999 11.100000000000001
8472 41.8 42.400000000000006 6.399999999999999 11.100000000000001
8496 41.8 42.400000000000006 6.399999999999999 11.100000000000001
8520 41.8 42.400000000000006 6.399999999999999 11.100000000000001
8544 41.8 42.400000000000006 6.399999999999999 11.100000000000001
8568 41.8 42.400000000000006 6.399999999999999 11.100000000000001
8592 41.8 42.400000000000006 6.399999999999999 11.100000000000001
8616 41.8 42.400000000000006 6.399999999999999 11.100000000000001
8640 41.8 42.400000000000006 6.399999999999999 11.100000000000001
8664 41.8 42.300000000000004 6.499999999999999 11.100000000000001
8688 41.8 42.300000000000004 6.499999999999999 11.100000000000001
8712 41.8 42.300000000000004 6.499999999999999 11.100000000000001
8736 41.8 42.300000000000004 6.499999999999999 11.100000000000001
8760 41.8 42.300000000000004 6.499999999999999 11.100000000000001
8784 41.8 42.300000000000004 6.499999999999999 11.100000000000001
8808 41.8 42.300000000000004 6.499999999999999 11.100000000000001
8832 41.8 42.300000000000004 6.399999999999999 11.200000000000001
8856 41.8 42.300000000000004 6.399999999999999 11.200000000000001
8880 41.8 42.199999999999996 6.499999999999999 11.200000000000001
8904 41.8 42.199999999999996 6.499999999999999 11.200000000000001
8928 41.8 42.199999999999996 6.499999999999999 11.200000000000001
8952 41.8 42.1 6.599999999999999 11.200000000000001
8976 41.5 42.400000000000006 6.599999999999999 11.200000000000001
9000 41.5 42.400000000000006 6.599999999999999 11.200000000000001
9024 41.5 42.400000000000006 6.499999999999999 11.299999999999999
9048 41.5 42.400000000000006 6.499999999999999 11.299999999999999
9072 41.5 42.300000000000004 6.499999999999999 11.400000000000002
9096 41.5 42.300000000000004 6.499999999999999 11.400000000000002
9120 41.5 42.300000000000004 6.499999999999999 11.400000000000002
9144 41.5 42.300000000000004 6.499999999999999 11.400000000000002
9168 41.5 42.300000000000004 6.499999999999999 11.400000000000002
9192 41.5 42.300000000000004 6.499999999999999 11.400000000000002
9216 41.5 42.300000000000004 6.499999999999999 11.400000000000002
9240 41.5 42.300000000000004 6.499999999999999 11.400000000000002
9264 41.5 42.300000000000004 6.499999999999999 11.400000000000002
9288 41.5 42.300000000000004 6.499999999999999 11.400000000000002
9312 41.5 42.300000000000004 6.499999999999999 11.400000000000002
9336 41.5 42.300000000000004 6.499999999999999 11.400000000000002
9360 41.5 42.300000000000004 6.499999999999999 11.400000000000002
9384 41.5 42.300000000000004 6.499999999999999 11.400000000000002
9408 41.5 42.300000000000004 6.499999999999999 11.400000000000002
9432 41.5 42.199999999999996 6.599999999999999 11.400000000000002
9456 41.5 42.199999999999996 6.599999999999999 11.400000000000002
9480 41.5 42.199999999999996 6.599999999999999 11.400000000000002
9504 41.5 42.199999999999996 6.599999999999999 11.400000000000002
9528 41.5 42.199999999999996 6.499999999999999 11.5
9552 41.5 42.199999999999996 6.499999999999999 11.5
9576 41.5 42.199999999999996 6.499999999999999 11.5
9600 41.5 42.199999999999996 6.399999999999999 11.6
9624 41.5 42.199999999999996 6.399999999999999 11.6
9648 41.5 42.199999999999996 6.399999999999999 11.6
9672 41.5 42.199999999999996 6.399999999999999 11.6
9696 41.5 42.199999999999996 6.399999999999999 11.6
9720 41.5 42.199999999999996 6.299999999999999 11.700000000000003
9744 41.5 42.199999999999996 6.299999999999999 11.700000000000003
9768 41.5 42.199999999999996 6.299999999999999 11.700000000000003
9792 41.5 42.199999999999996 6.299999999999999 11.700000000000003
9816 41.5 42.199999999999996 6.299999999999999 11.700000000000003
9840 41.5 42.199999999999996 6.299999999999999 11.700000000000003
9864 41.5 42.199999999999996 6.299999999999999 11.700000000000003
