Day(6.4%TBDiseaseONLYPopulation) percentHealthyAverage percentInfectedAverage percentDiseasedAverage percentDeadAverage
6672 51.23 38.25999999999999 3.0300000000000002 7.579999999999999
6696 51.22 38.25999999999999 3.0300000000000002 7.59
6720 51.22 38.239999999999995 3.0400000000000005 7.599999999999999
6744 51.190000000000005 38.25999999999999 3.0500000000000007 7.599999999999999
6768 51.190000000000005 38.24999999999999 3.0600000000000005 7.599999999999999
6792 51.190000000000005 38.22 3.0900000000000003 7.599999999999999
6816 51.160000000000004 38.239999999999995 3.1000000000000005 7.599999999999999
6840 51.14000000000001 38.24999999999999 3.0900000000000003 7.619999999999999
6864 51.12000000000001 38.25999999999999 3.0900000000000003 7.629999999999999
6888 51.07999999999999 38.269999999999996 3.1000000000000005 7.649999999999999
6912 51.07999999999999 38.26 3.1000000000000005 7.659999999999998
6936 51.07999999999999 38.24999999999999 3.1000000000000005 7.669999999999999
6960 51.07999999999999 38.23 3.1100000000000008 7.68
6984 51.07000000000001 38.22 3.130000000000001 7.68
7008 51.07000000000001 38.21 3.130000000000001 7.6899999999999995
7032 51.07000000000001 38.19 3.1400000000000006 7.699999999999998
7056 51.07000000000001 38.18 3.150000000000001 7.699999999999998
7080 51.050000000000004 38.2 3.1200000000000006 7.7299999999999995
7104 51.040000000000006 38.21 3.1100000000000008 7.739999999999999
7128 51.040000000000006 38.18 3.130000000000001 7.749999999999998
7152 51.040000000000006 38.15 3.1400000000000006 7.77
7176 51.01000000000001 38.17 3.150000000000001 7.77
7200 50.89 38.24999999999999 3.170000000000001 7.79
7224 50.849999999999994 38.29 3.170000000000001 7.79
7248 50.849999999999994 38.29 3.170000000000001 7.79
7272 50.849999999999994 38.29 3.16 7.799999999999999
7296 50.84000000000001 38.25999999999999 3.2000000000000006 7.799999999999999
7320 50.84000000000001 38.24999999999999 3.2000000000000006 7.809999999999999
7344 50.84000000000001 38.24999999999999 3.1900000000000004 7.819999999999999
7368 50.84000000000001 38.23 3.2000000000000006 7.829999999999999
7392 50.84000000000001 38.21 3.2200000000000006 7.829999999999999
7416 50.83 38.2 3.230000000000001 7.84
7440 50.81 38.2 3.2400000000000007 7.849999999999999
7464 50.8 38.19 3.250000000000001 7.8599999999999985
7488 50.79 38.18 3.2600000000000002 7.869999999999999
7512 50.75000000000001 38.21 3.2600000000000002 7.88
7536 50.73 38.2 3.2700000000000005 7.899999999999999
7560 50.72 38.190000000000005 3.2600000000000002 7.93
7584 50.71000000000001 38.17 3.280000000000001 7.9399999999999995
7608 50.69999999999999 38.18 3.2700000000000005 7.949999999999998
7632 50.69999999999999 38.18 3.250000000000001 7.969999999999999
7656 50.690000000000005 38.16 3.2600000000000002 7.99
7680 50.669999999999995 38.17 3.2600000000000002 7.999999999999999
7704 50.63999999999999 38.190000000000005 3.2700000000000005 7.999999999999999
7728 50.62 38.16 3.3000000000000003 8.02
7752 50.6 38.16 3.3100000000000005 8.03
7776 50.6 38.14999999999999 3.32 8.03
7800 50.6 38.13 3.34 8.03
7824 50.6 38.12 3.35 8.03
7848 50.580000000000005 38.12 3.35 8.049999999999999
7872 50.580000000000005 38.10999999999999 3.3600000000000003 8.049999999999999
7896 50.580000000000005 38.1 3.37 8.049999999999999
7920 50.57000000000001 38.1 3.37 8.059999999999999
7944 50.550000000000004 38.11000000000001 3.37 8.07
7968 50.550000000000004 38.11000000000001 3.34 8.1
7992 50.529999999999994 38.12 3.3300000000000005 8.12
8016 50.519999999999996 38.099999999999994 3.3600000000000003 8.12
8040 50.51 38.09999999999999 3.37 8.12
8064 50.51 38.089999999999996 3.37 8.129999999999999
8088 50.5 38.089999999999996 3.3800000000000003 8.129999999999999
8112 50.5 38.06 3.39 8.149999999999999
8136 50.44 38.11 3.39 8.159999999999998
8160 50.43 38.11 3.4000000000000004 8.159999999999998
8184 50.43 38.09 3.42 8.159999999999998
8208 50.42 38.10000000000001 3.4100000000000006 8.17
8232 50.4 38.089999999999996 3.4300000000000006 8.18
8256 50.4 38.080000000000005 3.4300000000000006 8.19
8280 50.39 38.08 3.42 8.209999999999999
8304 50.38 38.089999999999996 3.42 8.209999999999999
8328 50.38 38.08 3.4300000000000006 8.209999999999999
8352 50.370000000000005 38.08 3.4300000000000006 8.219999999999999
8376 50.330000000000005 38.11 3.44 8.219999999999999
8400 50.3 38.129999999999995 3.45 8.219999999999999
8424 50.3 38.129999999999995 3.44 8.229999999999999
8448 50.279999999999994 38.14 3.44 8.239999999999998
8472 50.27 38.14 3.45 8.239999999999998
8496 50.25999999999999 38.13 3.4600000000000004 8.249999999999998
8520 50.25999999999999 38.13 3.4600000000000004 8.249999999999998
8544 50.239999999999995 38.129999999999995 3.47 8.259999999999998
8568 50.239999999999995 38.12 3.47 8.269999999999998
8592 50.23 38.12 3.47 8.279999999999998
8616 50.23 38.11 3.47 8.29
8640 50.23 38.09 3.49 8.29
8664 50.23 38.080000000000005 3.47 8.319999999999999
8688 50.23 38.04 3.5100000000000007 8.319999999999999
8712 50.18999999999999 38.06 3.52 8.329999999999998
8736 50.14999999999999 38.08 3.5300000000000007 8.339999999999998
8760 50.12 38.11 3.52 8.35
8784 50.12 38.089999999999996 3.54 8.35
8808 50.09 38.12 3.54 8.35
8832 50.09 38.11 3.54 8.359999999999998
8856 50.09 38.1 3.5500000000000003 8.359999999999998
8880 50.09 38.1 3.54 8.369999999999997
8904 50.09 38.09 3.54 8.379999999999999
8928 50.09 38.080000000000005 3.5500000000000003 8.379999999999999
8952 50.09 38.080000000000005 3.54 8.389999999999999
8976 50.08000000000001 38.07 3.5300000000000007 8.419999999999998
9000 50.06999999999999 38.07 3.54 8.419999999999998
9024 50.06999999999999 38.06 3.54 8.429999999999998
9048 50.06999999999999 38.019999999999996 3.5800000000000005 8.429999999999998
9072 50.05 38.029999999999994 3.5900000000000003 8.429999999999998
9096 50.05 38.019999999999996 3.6000000000000005 8.429999999999998
9120 50.05 38.01 3.6100000000000008 8.429999999999998
9144 50.05 38.01 3.6000000000000005 8.44
9168 50.01 38.04 3.6000000000000005 8.45
9192 50.01 38.04 3.5900000000000003 8.459999999999997
9216 50.01 38.029999999999994 3.6000000000000005 8.459999999999997
9240 49.95000000000001 38.05 3.64 8.459999999999997
9264 49.95000000000001 38.04 3.630000000000001 8.479999999999999
9288 49.930000000000014 38.06 3.62 8.489999999999998
9312 49.92000000000001 38.06999999999999 3.62 8.489999999999998
9336 49.92000000000001 38.06 3.630000000000001 8.489999999999998
9360 49.92000000000001 38.06 3.630000000000001 8.489999999999998
9384 49.9 38.06 3.64 8.5
9408 49.9 38.06 3.64 8.5
9432 49.9 38.06 3.630000000000001 8.509999999999998
9456 49.89 38.06 3.630000000000001 8.519999999999998
9480 49.89 38.05 3.64 8.519999999999998
9504 49.89 38.04 3.64 8.53
9528 49.849999999999994 38.07 3.64 8.54
9552 49.84 38.080000000000005 3.64 8.54
9576 49.82 38.1 3.630000000000001 8.549999999999999
9600 49.82 38.1 3.6100000000000008 8.569999999999997
9624 49.81 38.1 3.6100000000000008 8.579999999999997
9648 49.79 38.09 3.6199999999999997 8.599999999999998
9672 49.79 38.080000000000005 3.6199999999999997 8.609999999999998
9696 49.77 38.09 3.63 8.609999999999998
9720 49.77 38.06 3.6199999999999997 8.649999999999999
9744 49.74000000000001 38.06 3.63 8.669999999999996
9768 49.74000000000001 38.05 3.64 8.669999999999996
9792 49.730000000000004 38.06 3.64 8.669999999999996
9816 49.730000000000004 38.05 3.65 8.669999999999996
9840 49.730000000000004 38.05 3.63 8.689999999999998
9864 49.730000000000004 38.029999999999994 3.65 8.689999999999998
9888 49.730000000000004 38.019999999999996 3.66 8.689999999999998
9912 49.71 38.04 3.66 8.689999999999998
9936 49.7 38.03 3.6799999999999997 8.689999999999998
9960 49.68000000000001 38.04 3.6799999999999997 8.699999999999998
9984 49.66000000000001 38.04 3.6999999999999997 8.699999999999998
10008 49.64000000000001 38.029999999999994 3.6999999999999997 8.729999999999997
10032 49.64000000000001 38.029999999999994 3.6999999999999997 8.729999999999997
10056 49.64000000000001 38.01 3.71 8.739999999999998
10080 49.57 38.05 3.74 8.739999999999998
10104 49.57 38.05 3.73 8.749999999999998
10128 49.57 38.05 3.73 8.749999999999998
10152 49.57 38.05 3.73 8.749999999999998
10176 49.57 38.04 3.73 8.759999999999998
10200 49.57 38.04 3.73 8.759999999999998
10224 49.53 38.07 3.74 8.759999999999998
10248 49.52000000000001 38.06 3.7600000000000002 8.759999999999998
10272 49.52000000000001 38.029999999999994 3.7900000000000005 8.759999999999998
10296 49.51000000000001 38.029999999999994 3.7900000000000005 8.769999999999998
10320 49.49000000000001 38.04 3.8 8.769999999999998
10344 49.49000000000001 38.04 3.75 8.819999999999997
10368 49.49000000000001 38.019999999999996 3.7600000000000002 8.829999999999998
10392 49.46 38.029999999999994 3.7800000000000002 8.829999999999998
10416 49.46 38.01 3.8 8.829999999999998
10440 49.46 38.0 3.8 8.839999999999998
10464 49.46 38.0 3.7699999999999996 8.869999999999997
10488 49.45000000000001 38.0 3.7699999999999996 8.879999999999997
10512 49.45000000000001 37.980000000000004 3.7900000000000005 8.879999999999997
10536 49.45000000000001 37.980000000000004 3.7800000000000002 8.889999999999997
10560 49.44 37.970000000000006 3.7700000000000005 8.919999999999998
10584 49.44 37.96000000000001 3.7800000000000007 8.919999999999998
10608 49.43000000000001 37.96000000000001 3.7700000000000005 8.939999999999998
10632 49.43000000000001 37.96000000000001 3.7700000000000005 8.939999999999998
10656 49.43000000000001 37.95 3.7800000000000007 8.939999999999998
10680 49.43000000000001 37.95 3.7800000000000007 8.939999999999998
10704 49.43000000000001 37.95 3.7800000000000007 8.939999999999998
10728 49.43000000000001 37.95 3.7700000000000005 8.949999999999998
10752 49.43000000000001 37.93 3.7900000000000005 8.949999999999998
10776 49.42000000000001 37.940000000000005 3.7700000000000005 8.969999999999997
10800 49.42000000000001 37.93 3.7800000000000007 8.969999999999997
10824 49.42000000000001 37.92 3.7900000000000005 8.969999999999997
10848 49.42000000000001 37.92 3.7800000000000007 8.979999999999997
10872 49.41 37.92 3.7800000000000007 8.989999999999998
10896 49.41 37.910000000000004 3.7900000000000005 8.989999999999998
10920 49.38000000000001 37.92 3.7900000000000005 9.009999999999998
10944 49.38000000000001 37.92 3.7900000000000005 9.009999999999998
10968 49.370000000000005 37.9 3.7900000000000005 9.039999999999997
10992 49.370000000000005 37.870000000000005 3.8200000000000003 9.039999999999997
11016 49.370000000000005 37.86 3.8200000000000003 9.049999999999999
11040 49.34 37.87 3.8400000000000003 9.049999999999999
11064 49.32 37.87 3.8600000000000008 9.049999999999999
11088 49.31000000000001 37.86 3.8700000000000006 9.059999999999999
11112 49.31000000000001 37.86 3.8700000000000006 9.059999999999999
11136 49.3 37.83 3.9 9.069999999999997
11160 49.269999999999996 37.839999999999996 3.92 9.069999999999997
11184 49.260000000000005 37.849999999999994 3.92 9.069999999999997
11208 49.220000000000006 37.88999999999999 3.92 9.069999999999997
11232 49.220000000000006 37.88999999999999 3.92 9.069999999999997
11256 49.21000000000001 37.879999999999995 3.93 9.079999999999998
11280 49.190000000000005 37.88999999999999 3.9400000000000004 9.079999999999998
11304 49.190000000000005 37.88999999999999 3.93 9.089999999999998
11328 49.180000000000014 37.88999999999999 3.9400000000000004 9.089999999999998
11352 49.180000000000014 37.879999999999995 3.95 9.089999999999998
11376 49.180000000000014 37.879999999999995 3.93 9.11
11400 49.160000000000004 37.879999999999995 3.92 9.139999999999999
11424 49.13 37.91 3.91 9.149999999999999
11448 49.13 37.88999999999999 3.93 9.149999999999999
11472 49.13 37.88 3.9400000000000004 9.149999999999999
11496 49.13 37.88 3.93 9.159999999999998
11520 49.13 37.870000000000005 3.9400000000000004 9.159999999999998
11544 49.12 37.86 3.9600000000000004 9.159999999999998
11568 49.1 37.86 3.9800000000000004 9.159999999999998
11592 49.1 37.84 4.0 9.159999999999998
11616 49.08 37.83 4.010000000000001 9.179999999999998
11640 49.07000000000001 37.83 4.010000000000001 9.189999999999998
11664 49.07000000000001 37.82 4.010000000000001 9.2
11688 49.06 37.8 4.03 9.209999999999999
11712 49.06 37.79 4.039999999999999 9.209999999999999
11736 49.03000000000001 37.81 4.039999999999999 9.219999999999997
11760 48.99000000000001 37.82 4.069999999999999 9.219999999999997
11784 48.99000000000001 37.800000000000004 4.07 9.239999999999998
11808 48.980000000000004 37.81 4.07 9.239999999999998
11832 48.97 37.81 4.0600000000000005 9.259999999999998
11856 48.97 37.78 4.08 9.269999999999998
11880 48.97 37.78 4.07 9.279999999999998
11904 48.96000000000001 37.76 4.1000000000000005 9.279999999999998
11928 48.92 37.79 4.090000000000001 9.299999999999999
11952 48.92 37.78 4.090000000000001 9.309999999999999
11976 48.92 37.78 4.08 9.319999999999999
12000 48.91 37.78 4.08 9.329999999999998
12024 48.9 37.78 4.08 9.339999999999998
12048 48.9 37.74000000000001 4.12 9.339999999999998
12072 48.9 37.74000000000001 4.12 9.339999999999998
12096 48.88999999999999 37.75 4.12 9.339999999999998
12120 48.88 37.75000000000001 4.12 9.349999999999998
12144 48.88 37.75000000000001 4.11 9.36
12168 48.85999999999999 37.760000000000005 4.090000000000001 9.389999999999999
12192 48.839999999999996 37.760000000000005 4.089999999999999 9.409999999999998
12216 48.839999999999996 37.760000000000005 4.079999999999999 9.419999999999998
12240 48.839999999999996 37.75000000000001 4.069999999999999 9.439999999999998
12264 48.809999999999995 37.75000000000001 4.090000000000001 9.45
12288 48.809999999999995 37.75000000000001 4.090000000000001 9.45
12312 48.809999999999995 37.75000000000001 4.090000000000001 9.45
12336 48.8 37.75000000000001 4.1000000000000005 9.45
12360 48.78999999999999 37.75000000000001 4.08 9.479999999999999
12384 48.77999999999999 37.74 4.090000000000001 9.489999999999998
12408 48.77999999999999 37.73000000000001 4.090000000000001 9.499999999999998
12432 48.77999999999999 37.720000000000006 4.08 9.519999999999998
12456 48.77999999999999 37.720000000000006 4.08 9.519999999999998
12480 48.77999999999999 37.71 4.089999999999999 9.519999999999998
12504 48.77999999999999 37.68 4.109999999999999 9.529999999999998
12528 48.75999999999999 37.69 4.109999999999999 9.54
12552 48.73 37.68000000000001 4.139999999999999 9.549999999999999
12576 48.73 37.68000000000001 4.139999999999999 9.549999999999999
12600 48.72 37.68 4.129999999999999 9.569999999999999
12624 48.72 37.68 4.12 9.579999999999998
12648 48.72 37.66 4.140000000000001 9.579999999999998
12672 48.699999999999996 37.66 4.140000000000001 9.6
12696 48.67999999999999 37.66 4.140000000000001 9.619999999999997
12720 48.67999999999999 37.64999999999999 4.15 9.619999999999997
12744 48.650000000000006 37.68 4.15 9.619999999999997
12768 48.620000000000005 37.7 4.15 9.629999999999999
12792 48.620000000000005 37.69 4.159999999999999 9.629999999999999
12816 48.61000000000001 37.69 4.169999999999999 9.629999999999999
12840 48.6 37.69 4.169999999999999 9.639999999999999
12864 48.6 37.66 4.1899999999999995 9.649999999999999
12888 48.57 37.64999999999999 4.22 9.659999999999998
12912 48.550000000000004 37.669999999999995 4.209999999999999 9.669999999999998
12936 48.550000000000004 37.669999999999995 4.199999999999999 9.679999999999998
12960 48.54 37.669999999999995 4.209999999999999 9.679999999999998
12984 48.529999999999994 37.66 4.22 9.689999999999998
13008 48.52 37.66 4.179999999999999 9.739999999999998
13032 48.510000000000005 37.64999999999999 4.179999999999999 9.76
13056 48.50000000000001 37.66 4.179999999999999 9.76
13080 48.49 37.64 4.209999999999998 9.76
13104 48.459999999999994 37.67 4.189999999999999 9.779999999999998
13128 48.459999999999994 37.66 4.179999999999999 9.799999999999999
13152 48.459999999999994 37.66 4.179999999999999 9.799999999999999
13176 48.449999999999996 37.66 4.189999999999999 9.799999999999999
13200 48.449999999999996 37.65 4.189999999999999 9.809999999999999
13224 48.449999999999996 37.65 4.189999999999999 9.809999999999999
13248 48.449999999999996 37.65 4.189999999999999 9.809999999999999
13272 48.42999999999999 37.64 4.219999999999999 9.809999999999999
13296 48.42999999999999 37.629999999999995 4.229999999999999 9.809999999999999
13320 48.42999999999999 37.629999999999995 4.229999999999999 9.809999999999999
13344 48.42999999999999 37.629999999999995 4.229999999999999 9.809999999999999
13368 48.42999999999999 37.629999999999995 4.199999999999999 9.839999999999998
13392 48.419999999999995 37.629999999999995 4.199999999999999 9.85
13416 48.35999999999999 37.67999999999999 4.179999999999999 9.879999999999999
13440 48.35 37.669999999999995 4.179999999999999 9.899999999999999
13464 48.35 37.669999999999995 4.179999999999999 9.899999999999999
13488 48.35 37.669999999999995 4.179999999999999 9.899999999999999
13512 48.339999999999996 37.68 4.169999999999999 9.91
13536 48.339999999999996 37.669999999999995 4.169999999999999 9.919999999999998
13560 48.339999999999996 37.66 4.159999999999998 9.94
13584 48.31 37.69 4.159999999999998 9.94
13608 48.31 37.69 4.149999999999999 9.95
13632 48.31 37.68 4.149999999999999 9.959999999999999
13656 48.31 37.669999999999995 4.149999999999999 9.969999999999999
13680 48.27 37.71 4.149999999999999 9.969999999999999
13704 48.26 37.7 4.159999999999998 9.979999999999999
13728 48.26 37.7 4.139999999999999 10.0
13752 48.26 37.7 4.139999999999999 10.0
13776 48.24999999999999 37.7 4.149999999999999 10.0
13800 48.230000000000004 37.71 4.159999999999998 10.0
13824 48.230000000000004 37.71 4.159999999999998 10.0
13848 48.230000000000004 37.7 4.169999999999999 10.0
13872 48.230000000000004 37.669999999999995 4.189999999999999 10.01
13896 48.230000000000004 37.66 4.199999999999999 10.01
13920 48.21999999999999 37.66 4.199999999999999 10.02
13944 48.21999999999999 37.66 4.19 10.03
13968 48.21999999999999 37.65 4.18 10.049999999999999
