Day(90%HIV+Population) percentHealthyAverage percentInfectedAverage percentDiseasedAverage percentDeadAverage
11472 22.669999999999998 6.120000000000001 0.98 70.38
11496 22.669999999999998 6.120000000000001 0.98 70.38
11520 22.669999999999998 6.120000000000001 0.98 70.38
11544 22.66 6.120000000000001 0.98 70.39
11568 22.66 6.120000000000001 0.98 70.39
11592 22.66 6.120000000000001 0.98 70.39
11616 22.650000000000002 6.120000000000001 0.98 70.39999999999999
11640 22.64 6.11 0.9899999999999999 70.41000000000001
11664 22.64 6.11 0.98 70.42
11688 22.64 6.11 0.97 70.43
11712 22.64 6.11 0.97 70.43
11736 22.62 6.11 0.97 70.44999999999999
11760 22.609999999999996 6.11 0.95 70.47999999999999
11784 22.609999999999996 6.11 0.95 70.47999999999999
11808 22.609999999999996 6.11 0.95 70.47999999999999
11832 22.609999999999996 6.11 0.95 70.47999999999999
11856 22.599999999999998 6.11 0.9400000000000001 70.5
11880 22.59 6.11 0.9400000000000001 70.50999999999999
11904 22.58 6.11 0.9400000000000001 70.52
11928 22.549999999999997 6.11 0.9400000000000001 70.55
11952 22.549999999999997 6.11 0.9400000000000001 70.55
11976 22.539999999999996 6.11 0.9400000000000001 70.56
12000 22.539999999999996 6.100000000000001 0.95 70.56
12024 22.539999999999996 6.100000000000001 0.95 70.56
12048 22.539999999999996 6.100000000000001 0.95 70.56
12072 22.539999999999996 6.09 0.95 70.57
12096 22.529999999999998 6.09 0.9400000000000001 70.59
12120 22.509999999999998 6.09 0.9299999999999999 70.61999999999999
12144 22.5 6.09 0.9299999999999999 70.63
12168 22.490000000000002 6.09 0.9299999999999999 70.64
12192 22.490000000000002 6.09 0.9199999999999999 70.64999999999999
12216 22.480000000000004 6.09 0.9199999999999999 70.66000000000001
12240 22.470000000000002 6.09 0.9199999999999999 70.67
12264 22.460000000000004 6.09 0.9199999999999999 70.67999999999999
12288 22.450000000000006 6.09 0.9199999999999999 70.68999999999998
12312 22.450000000000006 6.09 0.9199999999999999 70.68999999999998
12336 22.450000000000006 6.09 0.9199999999999999 70.68999999999998
12360 22.450000000000006 6.09 0.9199999999999999 70.68999999999998
12384 22.44 6.09 0.9199999999999999 70.69999999999999
12408 22.43 6.09 0.9199999999999999 70.70999999999998
12432 22.43 6.09 0.9199999999999999 70.70999999999998
12456 22.42 6.09 0.91 70.72999999999998
12480 22.42 6.09 0.91 70.72999999999998
12504 22.400000000000002 6.09 0.91 70.74999999999999
12528 22.369999999999994 6.09 0.91 70.78
12552 22.369999999999994 6.09 0.91 70.78
12576 22.369999999999994 6.09 0.91 70.78
12600 22.359999999999996 6.09 0.91 70.79
12624 22.349999999999998 6.09 0.89 70.82000000000001
12648 22.34 6.080000000000001 0.8999999999999999 70.83
12672 22.33 6.080000000000001 0.8999999999999999 70.83999999999999
12696 22.33 6.080000000000001 0.8999999999999999 70.83999999999999
12720 22.33 6.080000000000001 0.8999999999999999 70.83999999999999
12744 22.33 6.080000000000001 0.8999999999999999 70.83999999999999
12768 22.3 6.080000000000001 0.8999999999999999 70.87
12792 22.290000000000003 6.080000000000001 0.8999999999999999 70.87999999999998
12816 22.290000000000003 6.080000000000001 0.8999999999999999 70.87999999999998
12840 22.290000000000003 6.080000000000001 0.8999999999999999 70.87999999999998
12864 22.28 6.080000000000001 0.8999999999999999 70.88999999999999
12888 22.259999999999998 6.069999999999999 0.91 70.91
12912 22.259999999999998 6.069999999999999 0.91 70.91
12936 22.240000000000002 6.069999999999999 0.8999999999999999 70.94
12960 22.240000000000002 6.069999999999999 0.8999999999999999 70.94
12984 22.220000000000002 6.069999999999999 0.8999999999999999 70.96000000000001
13008 22.21 6.069999999999999 0.8999999999999999 70.97
13032 22.190000000000005 6.069999999999999 0.89 71.00000000000001
13056 22.18 6.0600000000000005 0.8999999999999999 71.00999999999999
13080 22.18 6.0600000000000005 0.8999999999999999 71.00999999999999
13104 22.139999999999997 6.0600000000000005 0.9400000000000001 71.00999999999999
13128 22.13 6.0600000000000005 0.9400000000000001 71.02000000000001
13152 22.13 6.0600000000000005 0.9400000000000001 71.02000000000001
13176 22.13 6.0600000000000005 0.9400000000000001 71.02000000000001
13200 22.119999999999997 6.0600000000000005 0.9299999999999999 71.04
13224 22.119999999999997 6.0600000000000005 0.9299999999999999 71.04
13248 22.119999999999997 6.0600000000000005 0.9299999999999999 71.04
13272 22.11 6.0600000000000005 0.9299999999999999 71.05
13296 22.11 6.05 0.9400000000000001 71.05
13320 22.11 6.05 0.9299999999999999 71.06
13344 22.11 6.05 0.9299999999999999 71.06
13368 22.11 6.05 0.9299999999999999 71.06
13392 22.11 6.05 0.9199999999999999 71.07
13416 22.11 6.05 0.9199999999999999 71.07
13440 22.11 6.05 0.9199999999999999 71.07
13464 22.1 6.05 0.9199999999999999 71.08
13488 22.08 6.05 0.9199999999999999 71.1
13512 22.069999999999997 6.05 0.9199999999999999 71.11
13536 22.06 6.05 0.9199999999999999 71.12
13560 22.06 6.05 0.9199999999999999 71.12
13584 22.05 6.05 0.9199999999999999 71.13000000000001
13608 22.05 6.05 0.9199999999999999 71.13000000000001
13632 22.04 6.05 0.9199999999999999 71.14
13656 22.02 6.05 0.9299999999999999 71.15
13680 22.01 6.05 0.9299999999999999 71.16
13704 22.000000000000004 6.040000000000001 0.9400000000000001 71.17
13728 22.000000000000004 6.040000000000001 0.9400000000000001 71.17
13752 22.000000000000004 6.040000000000001 0.9400000000000001 71.17
13776 22.000000000000004 6.040000000000001 0.9400000000000001 71.17
13800 22.000000000000004 6.040000000000001 0.9400000000000001 71.17
13824 22.000000000000004 6.040000000000001 0.9299999999999999 71.17999999999999
13848 21.98 6.040000000000001 0.9299999999999999 71.2
13872 21.98 6.040000000000001 0.9199999999999999 71.21
13896 21.98 6.040000000000001 0.9199999999999999 71.21
13920 21.98 6.040000000000001 0.91 71.22
13944 21.98 6.040000000000001 0.8999999999999999 71.22999999999999
13968 21.97 6.040000000000001 0.8999999999999999 71.24
13992 21.96 6.03 0.91 71.24999999999999
14016 21.949999999999996 6.03 0.91 71.25999999999999
14040 21.949999999999996 6.03 0.91 71.25999999999999
14064 21.949999999999996 6.03 0.8999999999999999 71.27
14088 21.939999999999998 6.03 0.89 71.28999999999999
14112 21.939999999999998 6.019999999999999 0.8999999999999999 71.28999999999999
14136 21.93 6.019999999999999 0.8999999999999999 71.29999999999998
14160 21.93 6.019999999999999 0.8999999999999999 71.29999999999998
14184 21.91 6.019999999999999 0.8999999999999999 71.32
14208 21.889999999999997 6.01 0.91 71.33999999999999
14232 21.869999999999997 6.01 0.91 71.35999999999999
14256 21.869999999999997 6.01 0.91 71.35999999999999
14280 21.869999999999997 6.01 0.91 71.35999999999999
14304 21.869999999999997 6.01 0.91 71.35999999999999
14328 21.869999999999997 6.01 0.91 71.35999999999999
14352 21.869999999999997 5.999999999999998 0.91 71.37
14376 21.869999999999997 5.999999999999998 0.8999999999999999 71.37999999999998
14400 21.869999999999997 5.999999999999998 0.8999999999999999 71.37999999999998
14424 21.869999999999997 5.999999999999998 0.8999999999999999 71.37999999999998
14448 21.86 5.999999999999998 0.8999999999999999 71.39
14472 21.86 5.999999999999998 0.8999999999999999 71.39
14496 21.86 5.999999999999998 0.8999999999999999 71.39
14520 21.85 5.999999999999998 0.89 71.41
14544 21.84 5.999999999999998 0.89 71.41999999999999
14568 21.82 5.999999999999998 0.89 71.44
14592 21.82 5.999999999999998 0.89 71.44
14616 21.82 5.999999999999998 0.89 71.44
14640 21.810000000000002 5.999999999999998 0.89 71.45
14664 21.800000000000004 5.999999999999998 0.8799999999999999 71.47
14688 21.780000000000005 5.999999999999998 0.8799999999999999 71.49
14712 21.780000000000005 5.999999999999998 0.8700000000000001 71.5
14736 21.780000000000005 5.999999999999998 0.86 71.50999999999999
14760 21.780000000000005 5.999999999999998 0.86 71.50999999999999
14784 21.780000000000005 5.999999999999998 0.86 71.50999999999999
14808 21.76 5.989999999999999 0.8700000000000001 71.53
14832 21.76 5.989999999999999 0.8500000000000001 71.55000000000001
14856 21.750000000000004 5.989999999999999 0.8500000000000001 71.56
14880 21.740000000000002 5.989999999999999 0.8400000000000001 71.58000000000001
14904 21.73 5.989999999999999 0.8400000000000001 71.59
14928 21.72 5.989999999999999 0.8400000000000001 71.6
14952 21.71 5.979999999999999 0.8500000000000001 71.61000000000001
14976 21.71 5.979999999999999 0.8500000000000001 71.61000000000001
15000 21.71 5.979999999999999 0.8500000000000001 71.61000000000001
15024 21.71 5.979999999999999 0.8500000000000001 71.61000000000001
15048 21.69 5.979999999999999 0.8500000000000001 71.63000000000001
15072 21.69 5.979999999999999 0.8400000000000001 71.63999999999999
15096 21.69 5.97 0.8500000000000001 71.63999999999999
15120 21.69 5.97 0.8500000000000001 71.63999999999999
15144 21.680000000000003 5.959999999999999 0.8500000000000001 71.66
15168 21.660000000000004 5.959999999999999 0.8500000000000001 71.67999999999999
15192 21.660000000000004 5.959999999999999 0.8500000000000001 71.67999999999999
15216 21.660000000000004 5.959999999999999 0.8500000000000001 71.67999999999999
15240 21.65 5.959999999999999 0.8500000000000001 71.69000000000001
15264 21.65 5.959999999999999 0.8500000000000001 71.69000000000001
15288 21.630000000000003 5.959999999999999 0.8500000000000001 71.71
15312 21.630000000000003 5.949999999999999 0.86 71.71
15336 21.620000000000005 5.949999999999999 0.86 71.72
15360 21.610000000000003 5.949999999999999 0.86 71.73
15384 21.610000000000003 5.949999999999999 0.86 71.73
15408 21.610000000000003 5.939999999999999 0.8700000000000001 71.73
15432 21.6 5.939999999999999 0.8700000000000001 71.74
15456 21.590000000000003 5.939999999999999 0.8700000000000001 71.75
15480 21.57 5.93 0.88 71.77000000000001
15504 21.57 5.920000000000001 0.88 71.78000000000002
15528 21.57 5.920000000000001 0.88 71.78000000000002
15552 21.560000000000002 5.920000000000001 0.88 71.78999999999999
15576 21.560000000000002 5.920000000000001 0.88 71.78999999999999
15600 21.560000000000002 5.920000000000001 0.8700000000000001 71.8
15624 21.550000000000004 5.920000000000001 0.8700000000000001 71.81
15648 21.54 5.91 0.88 71.82000000000001
15672 21.54 5.900000000000001 0.8900000000000001 71.82000000000001
15696 21.529999999999998 5.900000000000001 0.8900000000000001 71.83
15720 21.529999999999998 5.900000000000001 0.8900000000000001 71.83
15744 21.529999999999998 5.89 0.9000000000000001 71.83
15768 21.52 5.89 0.9000000000000001 71.84
15792 21.509999999999998 5.89 0.9000000000000001 71.85000000000001
15816 21.509999999999998 5.89 0.9000000000000001 71.85000000000001
15840 21.509999999999998 5.89 0.8900000000000001 71.86000000000001
15864 21.509999999999998 5.89 0.8900000000000001 71.86000000000001
15888 21.5 5.89 0.8900000000000001 71.87
15912 21.490000000000002 5.879999999999998 0.8900000000000001 71.89
15936 21.479999999999997 5.879999999999998 0.8900000000000001 71.89999999999999
15960 21.479999999999997 5.879999999999998 0.8900000000000001 71.89999999999999
15984 21.47 5.879999999999998 0.8900000000000001 71.91
16008 21.47 5.879999999999998 0.8900000000000001 71.91
16032 21.47 5.869999999999999 0.8900000000000001 71.92
16056 21.47 5.869999999999999 0.8900000000000001 71.92
16080 21.47 5.869999999999999 0.8900000000000001 71.92
16104 21.47 5.869999999999999 0.8900000000000001 71.92
16128 21.459999999999997 5.869999999999999 0.8900000000000001 71.92999999999999
16152 21.459999999999997 5.8599999999999985 0.8900000000000001 71.94
16176 21.459999999999997 5.8599999999999985 0.8900000000000001 71.94
16200 21.459999999999997 5.8599999999999985 0.8900000000000001 71.94
16224 21.459999999999997 5.8599999999999985 0.8900000000000001 71.94
16248 21.459999999999997 5.8599999999999985 0.8900000000000001 71.94
16272 21.459999999999997 5.8599999999999985 0.88 71.95
16296 21.45 5.8599999999999985 0.88 71.96000000000001
16320 21.45 5.85 0.8900000000000001 71.96000000000001
16344 21.45 5.85 0.8900000000000001 71.96000000000001
16368 21.45 5.85 0.8900000000000001 71.96000000000001
16392 21.44 5.85 0.8900000000000001 71.97
16416 21.44 5.85 0.8900000000000001 71.97
16440 21.430000000000003 5.85 0.88 71.98999999999998
16464 21.430000000000003 5.85 0.88 71.98999999999998
16488 21.430000000000003 5.85 0.88 71.98999999999998
16512 21.430000000000003 5.85 0.8700000000000001 71.99999999999999
16536 21.42 5.840000000000001 0.88 72.00999999999999
16560 21.42 5.840000000000001 0.88 72.00999999999999
16584 21.41 5.840000000000001 0.88 72.02
16608 21.41 5.83 0.89 72.02
16632 21.41 5.83 0.89 72.02
16656 21.41 5.83 0.89 72.02
16680 21.400000000000002 5.83 0.8799999999999999 72.03999999999999
16704 21.400000000000002 5.83 0.8799999999999999 72.03999999999999
16728 21.400000000000002 5.820000000000001 0.89 72.03999999999999
16752 21.390000000000004 5.820000000000001 0.89 72.05
16776 21.390000000000004 5.81 0.8999999999999999 72.05
16800 21.390000000000004 5.81 0.8999999999999999 72.05
16824 21.390000000000004 5.81 0.89 72.05999999999999
16848 21.38 5.81 0.8799999999999999 72.07999999999998
16872 21.38 5.81 0.8799999999999999 72.07999999999998
16896 21.37 5.81 0.8799999999999999 72.09
16920 21.37 5.81 0.8799999999999999 72.09
16944 21.35 5.81 0.8799999999999999 72.11000000000001
16968 21.339999999999996 5.81 0.8799999999999999 72.11999999999999
16992 21.339999999999996 5.81 0.8799999999999999 72.11999999999999
17016 21.33 5.81 0.86 72.14999999999999
17040 21.33 5.81 0.86 72.14999999999999
17064 21.33 5.81 0.86 72.14999999999999
17088 21.310000000000002 5.81 0.86 72.17
17112 21.310000000000002 5.81 0.86 72.17
17136 21.3 5.81 0.86 72.17999999999999
17160 21.3 5.81 0.86 72.17999999999999
17184 21.28 5.81 0.8499999999999999 72.21
17208 21.270000000000003 5.81 0.8499999999999999 72.22
17232 21.260000000000005 5.81 0.8499999999999999 72.22999999999999
17256 21.260000000000005 5.799999999999998 0.86 72.22999999999999
17280 21.240000000000002 5.799999999999998 0.86 72.24999999999999
17304 21.240000000000002 5.789999999999999 0.8699999999999999 72.24999999999999
17328 21.240000000000002 5.78 0.8799999999999999 72.24999999999999
17352 21.23 5.78 0.8799999999999999 72.25999999999999
17376 21.23 5.77 0.89 72.25999999999999
17400 21.21 5.77 0.91 72.25999999999999
17424 21.200000000000003 5.77 0.91 72.27
17448 21.200000000000003 5.77 0.91 72.27
17472 21.200000000000003 5.75 0.9299999999999999 72.27
17496 21.200000000000003 5.75 0.9299999999999999 72.27
17520 21.200000000000003 5.75 0.9299999999999999 72.27
17544 21.200000000000003 5.75 0.9299999999999999 72.27
17568 21.189999999999998 5.75 0.9299999999999999 72.28
17592 21.189999999999998 5.75 0.9199999999999999 72.28999999999999
17616 21.189999999999998 5.75 0.9199999999999999 72.28999999999999
17640 21.17 5.75 0.9199999999999999 72.31
17664 21.16 5.75 0.9199999999999999 72.32
17688 21.149999999999995 5.75 0.9199999999999999 72.32999999999998
17712 21.149999999999995 5.75 0.9199999999999999 72.32999999999998
17736 21.139999999999997 5.75 0.9199999999999999 72.33999999999997
17760 21.139999999999997 5.75 0.9199999999999999 72.33999999999997
17784 21.13 5.75 0.9199999999999999 72.35
17808 21.13 5.75 0.9199999999999999 72.35
17832 21.13 5.75 0.9199999999999999 72.35
17856 21.13 5.75 0.9199999999999999 72.35
17880 21.13 5.75 0.9199999999999999 72.35
17904 21.13 5.75 0.91 72.35999999999999
17928 21.13 5.75 0.91 72.35999999999999
17952 21.12 5.75 0.8999999999999999 72.38
17976 21.12 5.75 0.8999999999999999 72.38
18000 21.12 5.75 0.8999999999999999 72.38
18024 21.11 5.75 0.8999999999999999 72.39
18048 21.099999999999998 5.75 0.8999999999999999 72.39999999999999
18072 21.079999999999995 5.75 0.8999999999999999 72.42
18096 21.079999999999995 5.75 0.8999999999999999 72.42
18120 21.06 5.75 0.8999999999999999 72.44
18144 21.06 5.75 0.8999999999999999 72.44
18168 21.06 5.75 0.89 72.44999999999999
18192 21.06 5.75 0.89 72.44999999999999
18216 21.05 5.75 0.8799999999999999 72.47
18240 21.05 5.75 0.8699999999999999 72.48
18264 21.04 5.75 0.8699999999999999 72.49
18288 21.04 5.75 0.8699999999999999 72.49
18312 21.03 5.75 0.8699999999999999 72.49999999999999
18336 21.020000000000003 5.75 0.8699999999999999 72.51
18360 21.020000000000003 5.75 0.8699999999999999 72.51
18384 21.020000000000003 5.75 0.8699999999999999 72.51
18408 21.020000000000003 5.75 0.8699999999999999 72.51
18432 21.010000000000005 5.75 0.8699999999999999 72.52000000000001
18456 21.010000000000005 5.75 0.8699999999999999 72.52000000000001
18480 21.010000000000005 5.75 0.8699999999999999 72.52000000000001
18504 21.010000000000005 5.75 0.86 72.53
18528 21.010000000000005 5.75 0.86 72.53
18552 21.010000000000005 5.75 0.8499999999999999 72.53999999999999
18576 21.010000000000005 5.75 0.8499999999999999 72.53999999999999
18600 21.010000000000005 5.75 0.8499999999999999 72.53999999999999
18624 21.010000000000005 5.75 0.84 72.55
18648 21.000000000000004 5.75 0.84 72.55999999999999
18672 21.000000000000004 5.75 0.84 72.55999999999999
18696 20.980000000000004 5.75 0.84 72.57999999999998
18720 20.980000000000004 5.75 0.8299999999999998 72.59
18744 20.980000000000004 5.75 0.8299999999999998 72.59
18768 20.980000000000004 5.75 0.8199999999999998 72.59999999999998
18792 20.950000000000003 5.75 0.8199999999999998 72.63
18816 20.950000000000003 5.75 0.8199999999999998 72.63
18840 20.940000000000005 5.75 0.8199999999999998 72.63999999999999
18864 20.940000000000005 5.75 0.8199999999999998 72.63999999999999
18888 20.940000000000005 5.75 0.8199999999999998 72.63999999999999
18912 20.93 5.75 0.8199999999999998 72.64999999999999
18936 20.919999999999998 5.75 0.8199999999999998 72.66
18960 20.919999999999998 5.75 0.8199999999999998 72.66
